dataset,prevalencia_real,prev_dyssyn,erro_dyssyn,n_amostras
anuranCalls.csv,0.25,0.24226710812381014,0.007732891876189862,100
anuranCalls.csv,0.3,0.29866304930778587,0.0013369506922141228,100
anuranCalls.csv,0.35,0.35230231351066127,0.0023023135106612913,100
anuranCalls.csv,0.4,0.37832973776518686,0.021670262234813165,100
anuranCalls.csv,0.44,0.45649239655454155,0.016492396554541544,100
anuranCalls.csv,0.49,0.5093341797722255,0.019334179772225513,100
anuranCalls.csv,0.54,0.5258199299597356,0.014180070040264448,100
anuranCalls.csv,0.6,0.5935329790773394,0.006467020922660605,100
anuranCalls.csv,0.65,0.6603092947948306,0.010309294794830559,100
anuranCalls.csv,0.7,0.6700144800603398,0.029985519939660144,100
anuranCalls.csv,0.75,0.7576549251866066,0.007654925186606598,100
anuranCalls.csv,0.8,0.7833348751747266,0.016665124825273492,100
anuranCalls.csv,0.85,0.8371891860145675,0.01281081398543249,100
anuranCalls.csv,0.9,0.8679441535446167,0.032055846455383286,100
anuranCalls.csv,0.95,0.9430286063969004,0.006971393603099507,100
balance.1.csv,0.05,0.0402994419274051,0.0097005580725949,100
balance.1.csv,0.1,0.14159028855925,0.04159028855924998,100
balance.1.csv,0.15,0.15888974103464182,0.008889741034641824,100
balance.1.csv,0.2,0.23481994391355593,0.03481994391355592,100
balance.1.csv,0.25,0.22219666861302856,0.02780333138697144,100
balance.1.csv,0.3,0.3012484586707656,0.0012484586707656176,100
balance.1.csv,0.35,0.3784394654388082,0.02843946543880821,100
balance.1.csv,0.4,0.4076434390697845,0.007643439069784486,100
balance.1.csv,0.44,0.43483511591664525,0.005164884083354748,100
balance.1.csv,0.49,0.4791431887900427,0.010856811209957296,100
balance.1.csv,0.54,0.5007714443086042,0.03922855569139583,100
balance.1.csv,0.6,0.598663332460536,0.0013366675394639316,100
balance.1.csv,0.65,0.6188657605461122,0.031134239453887824,100
balance.1.csv,0.7,0.7003803359579116,0.0003803359579116483,100
balance.1.csv,0.75,0.6781492008499077,0.07185079915009229,100
balance.1.csv,0.8,0.7859795535794948,0.014020446420505261,100
balance.1.csv,0.85,0.8559330453784274,0.005933045378427426,100
balance.1.csv,0.9,0.8511025487065902,0.04889745129340983,100
balance.1.csv,0.95,0.9121390062343236,0.03786099376567631,100
balance.3.csv,0.05,0.09143792231425246,0.04143792231425246,100
balance.3.csv,0.1,0.11514989851703367,0.01514989851703366,100
balance.3.csv,0.15,0.16580339923175946,0.01580339923175947,100
balance.3.csv,0.2,0.2306377102891366,0.030637710289136588,100
balance.3.csv,0.25,0.2490771809510528,0.0009228190489471988,100
balance.3.csv,0.3,0.20646816640554488,0.0935318335944551,100
balance.3.csv,0.35,0.33895786400669253,0.011042135993307445,100
balance.3.csv,0.4,0.4065422030876162,0.006542203087616161,100
balance.3.csv,0.44,0.4254473664587256,0.014552633541274396,100
balance.3.csv,0.49,0.49732874306313674,0.0073287430631367445,100
balance.3.csv,0.54,0.4588986928664208,0.08110130713357921,100
balance.3.csv,0.6,0.5772269410284122,0.022773058971587767,100
balance.3.csv,0.65,0.6495308826289884,0.0004691173710116292,100
balance.3.csv,0.7,0.6906427703963682,0.009357229603631723,100
balance.3.csv,0.75,0.6902531979976352,0.05974680200236482,100
balance.3.csv,0.8,0.7122339856636505,0.08776601433634956,100
balance.3.csv,0.85,0.755975215090025,0.09402478490997501,100
balance.3.csv,0.9,0.8330440686214413,0.06695593137855871,100
balance.3.csv,0.95,0.8884878300180239,0.06151216998197606,100
balloon.csv,0.05,0.053643511414462955,0.003643511414462952,100
balloon.csv,0.1,0.11338579611397812,0.01338579611397811,100
balloon.csv,0.15,0.1568475899792447,0.0068475899792447,100
balloon.csv,0.2,0.21541614588208247,0.015416145882082455,100
balloon.csv,0.25,0.24522065122129744,0.0047793487787025635,100
balloon.csv,0.3,0.2730094909927637,0.026990509007236263,100
balloon.csv,0.35,0.3576759501171927,0.0076759501171927425,100
balloon.csv,0.4,0.40031339824687906,0.0003133982468790375,100
balloon.csv,0.44,0.44627436317192426,0.006274363171924258,100
balloon.csv,0.49,0.46323407534537897,0.02676592465462102,100
balloon.csv,0.54,0.5884402364912722,0.04844023649127216,100
balloon.csv,0.6,0.6133258780979275,0.013325878097927513,100
balloon.csv,0.65,0.6288051443194126,0.021194855680587432,100
balloon.csv,0.7,0.6920774803953604,0.007922519604639522,100
balloon.csv,0.75,0.7665861975153762,0.016586197515376155,100
balloon.csv,0.8,0.7665527832198403,0.033447216780159716,100
balloon.csv,0.85,0.7987685210118829,0.051231478988117085,100
balloon.csv,0.9,0.8950171697711415,0.004982830228858481,100
balloon.csv,0.95,0.9301761812390092,0.019823818760990708,100
bank8FM.csv,0.05,0.06111475129358923,0.011114751293589228,100
bank8FM.csv,0.1,0.1326590005947219,0.032659000594721904,100
bank8FM.csv,0.15,0.20536428730038986,0.055364287300389864,100
bank8FM.csv,0.2,0.21078351539908752,0.010783515399087507,100
bank8FM.csv,0.25,0.26013560167756244,0.010135601677562445,100
bank8FM.csv,0.3,0.2902580986160947,0.009741901383905294,100
bank8FM.csv,0.35,0.3853090522114031,0.035309052211403125,100
bank8FM.csv,0.4,0.42303967720471675,0.023039677204716724,100
bank8FM.csv,0.44,0.4389813247536901,0.0010186752463098858,100
bank8FM.csv,0.49,0.45220156646963106,0.037798433530368936,100
bank8FM.csv,0.54,0.5761342000217691,0.036134200021769036,100
bank8FM.csv,0.6,0.6180240292068121,0.01802402920681212,100
bank8FM.csv,0.65,0.6829138555980154,0.03291385559801541,100
bank8FM.csv,0.7,0.6707271443323132,0.02927285566768678,100
bank8FM.csv,0.75,0.7378735175986793,0.012126482401320748,100
bank8FM.csv,0.8,0.7782773967048848,0.021722603295115217,100
bank8FM.csv,0.85,0.8287007921239332,0.02129920787606676,100
bank8FM.csv,0.9,0.8764731038733018,0.023526896126698227,100
bank8FM.csv,0.95,0.9316298988817021,0.018370101118297844,100
breast-cancer.csv,0.05,0.06361543388082816,0.013615433880828157,100
breast-cancer.csv,0.1,0.08599084896927495,0.014009151030725059,100
breast-cancer.csv,0.15,0.16286093542873614,0.012860935428736148,100
breast-cancer.csv,0.2,0.1788723657073969,0.021127634292603115,100
breast-cancer.csv,0.25,0.22455022279253173,0.02544977720746827,100
breast-cancer.csv,0.3,0.26885718692920174,0.031142813070798248,100
breast-cancer.csv,0.35,0.34525060142411756,0.004749398575882413,100
breast-cancer.csv,0.4,0.35751305542645595,0.04248694457354407,100
breast-cancer.csv,0.44,0.39939789875903636,0.04060210124096364,100
breast-cancer.csv,0.49,0.4823578238997847,0.007642176100215281,100
breast-cancer.csv,0.54,0.49266283016882906,0.04733716983117098,100
breast-cancer.csv,0.6,0.5584943949005539,0.04150560509944612,100
breast-cancer.csv,0.65,0.5914072990812587,0.05859270091874136,100
breast-cancer.csv,0.7,0.6801302663962786,0.01986973360372135,100
breast-cancer.csv,0.75,0.7114556240137357,0.03854437598626426,100
breast-cancer.csv,0.8,0.6984343665708287,0.10156563342917135,100
breast-cancer.csv,0.85,0.8072847677967224,0.04271523220327755,100
breast-cancer.csv,0.9,0.8683219787300755,0.03167802126992447,100
breast-cancer.csv,0.95,0.8830819827294464,0.06691801727055358,100
churn.csv,0.05,0.03349699238215634,0.016503007617843665,100
churn.csv,0.1,0.03283558076661673,0.06716441923338327,100
churn.csv,0.15,0.04417861036584392,0.10582138963415608,100
churn.csv,0.2,0.10397885954104383,0.09602114045895618,100
churn.csv,0.25,0.0659701454463614,0.1840298545536386,100
churn.csv,0.3,0.09313798065086448,0.2068620193491355,100
churn.csv,0.35,0.10329216966286586,0.24670783033713412,100
churn.csv,0.4,0.25860032791900794,0.14139967208099208,100
churn.csv,0.44,0.2597856217383833,0.18021437826161668,100
churn.csv,0.49,0.3037944767996038,0.18620552320039618,100
churn.csv,0.54,0.1298263514817145,0.4101736485182855,100
churn.csv,0.6,0.4422967418437967,0.15770325815620329,100
churn.csv,0.65,0.41230027302698113,0.2376997269730189,100
churn.csv,0.7,0.5450898551800609,0.15491014481993903,100
churn.csv,0.75,0.48830347739241425,0.26169652260758575,100
churn.csv,0.8,0.3875194035782546,0.41248059642174545,100
churn.csv,0.85,0.5901011510466149,0.2598988489533851,100
churn.csv,0.9,0.478609430225417,0.421390569774583,100
churn.csv,0.95,0.8661068458803212,0.08389315411967879,100
clean2.csv,0.05,0.04408219620060015,0.005917803799399851,100
clean2.csv,0.1,0.10741610230288684,0.0074161023028868345,100
clean2.csv,0.15,0.1558777922611564,0.005877792261156395,100
clean2.csv,0.2,0.20164357775600872,0.0016435777560087073,100
clean2.csv,0.25,0.2782003941903074,0.0282003941903074,100
clean2.csv,0.3,0.3206126428709827,0.02061264287098269,100
clean2.csv,0.35,0.35222817554244135,0.0022281755424413685,100
clean2.csv,0.4,0.3965633342656239,0.003436665734376121,100
clean2.csv,0.44,0.44373337567840027,0.0037333756784002636,100
clean2.csv,0.49,0.5040059361517103,0.014005936151710308,100
clean2.csv,0.54,0.5588115696589595,0.01881156965895947,100
clean2.csv,0.6,0.6145962739512456,0.01459627395124563,100
clean2.csv,0.65,0.6571188604400279,0.007118860440027852,100
clean2.csv,0.7,0.7194987573924319,0.019498757392431898,100
clean2.csv,0.75,0.7740132398641892,0.02401323986418924,100
clean2.csv,0.8,0.8098913194243335,0.009891319424333411,100
clean2.csv,0.85,0.8589179742017508,0.008917974201750778,100
clean2.csv,0.9,0.9089705326421144,0.008970532642114337,100
clean2.csv,0.95,0.9539007202638103,0.0039007202638103866,100
click-prediction.csv,0.05,0.9490606535730803,0.8990606535730803,100
click-prediction.csv,0.1,0.9681992018826819,0.868199201882682,100
click-prediction.csv,0.15,0.9563470774281805,0.8063470774281805,100
click-prediction.csv,0.2,0.9599291936494703,0.7599291936494703,100
click-prediction.csv,0.25,0.9981801391228264,0.7481801391228264,100
click-prediction.csv,0.3,0.9991110405125179,0.6991110405125178,100
click-prediction.csv,0.35,0.9671866954304071,0.6171866954304072,100
click-prediction.csv,0.4,0.9977154715755326,0.5977154715755326,100
click-prediction.csv,0.44,0.9820606728916227,0.5420606728916226,100
click-prediction.csv,0.49,0.9930945747095002,0.5030945747095003,100
click-prediction.csv,0.54,0.9942352726266308,0.45423527262663077,100
click-prediction.csv,0.6,0.9992307750715209,0.39923077507152094,100
click-prediction.csv,0.65,0.9988924553292214,0.3488924553292214,100
click-prediction.csv,0.7,0.9993219682530871,0.2993219682530871,100
click-prediction.csv,0.75,0.9999554476059523,0.24995544760595234,100
click-prediction.csv,0.8,0.9952037868528983,0.1952037868528983,100
click-prediction.csv,0.85,0.9959944178144552,0.1459944178144552,100
click-prediction.csv,0.9,0.9999554476059523,0.09995544760595232,100
click-prediction.csv,0.95,0.9999554476059523,0.049955447605952386,100
cmc.1.csv,0.05,4.4552394047661854e-05,0.049955447605952344,100
cmc.1.csv,0.1,0.027320056110771127,0.07267994388922888,100
cmc.1.csv,0.15,0.09267679375935547,0.05732320624064452,100
cmc.1.csv,0.2,4.4552394047661854e-05,0.19995544760595235,100
cmc.1.csv,0.25,0.0794620115998731,0.1705379884001269,100
cmc.1.csv,0.3,0.10140988539959878,0.1985901146004012,100
cmc.1.csv,0.35,0.16376468770330455,0.18623531229669543,100
cmc.1.csv,0.4,0.2878829643707247,0.11211703562927533,100
cmc.1.csv,0.44,0.2702996413873154,0.16970035861268462,100
cmc.1.csv,0.49,0.5111801673218851,0.0211801673218851,100
cmc.1.csv,0.54,0.26133067396428383,0.2786693260357162,100
cmc.1.csv,0.6,0.2552489030369164,0.3447510969630836,100
cmc.1.csv,0.65,0.2378711622341934,0.4121288377658066,100
cmc.1.csv,0.7,0.5442860086035703,0.1557139913964296,100
cmc.1.csv,0.75,0.23524910877184319,0.5147508912281569,100
cmc.1.csv,0.8,0.42040066574264845,0.3795993342573516,100
cmc.1.csv,0.85,0.6466282985076028,0.20337170149239714,100
cmc.1.csv,0.9,0.9603125878841853,0.060312587884185254,100
cmc.1.csv,0.95,0.6185743208864166,0.33142567911358334,100
cmc.2.csv,0.05,0.007386277887193786,0.042613722112806215,100
cmc.2.csv,0.1,0.08870792433455504,0.011292075665444962,100
cmc.2.csv,0.15,0.04318895115568265,0.10681104884431734,100
cmc.2.csv,0.2,0.025242033906321265,0.17475796609367875,100
cmc.2.csv,0.25,0.021935867746668142,0.22806413225333186,100
cmc.2.csv,0.3,0.05236149887246255,0.24763850112753744,100
cmc.2.csv,0.35,0.10099586139397615,0.24900413860602383,100
cmc.2.csv,0.4,0.104646623353391,0.295353376646609,100
cmc.2.csv,0.44,0.03044941175470342,0.40955058824529655,100
cmc.2.csv,0.49,0.05915346702105258,0.4308465329789474,100
cmc.2.csv,0.54,0.06122752454102237,0.47877247545897766,100
cmc.2.csv,0.6,0.0927269152026591,0.5072730847973409,100
cmc.2.csv,0.65,0.04410621272551647,0.6058937872744835,100
cmc.2.csv,0.7,0.0029389787284370694,0.6970610212715629,100
cmc.2.csv,0.75,0.2239853123586305,0.5260146876413695,100
cmc.2.csv,0.8,0.09850377711423106,0.701496222885769,100
cmc.2.csv,0.85,0.009913484159219152,0.8400865158407809,100
cmc.2.csv,0.9,0.07309360255027286,0.8269063974497272,100
cmc.2.csv,0.95,0.08650263589425802,0.863497364105742,100
cmc.3.csv,0.05,4.4552394047661854e-05,0.049955447605952344,100
cmc.3.csv,0.1,0.007250010213212071,0.09274998978678793,100
cmc.3.csv,0.15,4.4552394047661854e-05,0.14995544760595234,100
cmc.3.csv,0.2,0.020086997778936817,0.17991300222106318,100
cmc.3.csv,0.25,0.00282028836616947,0.24717971163383054,100
cmc.3.csv,0.3,0.02029218243746101,0.279707817562539,100
cmc.3.csv,0.35,4.4552394047661854e-05,0.3499554476059523,100
cmc.3.csv,0.4,4.4552394047661854e-05,0.39995544760595236,100
cmc.3.csv,0.44,0.00015593337916681651,0.4398440666208332,100
cmc.3.csv,0.49,4.4552394047661854e-05,0.48995544760595233,100
cmc.3.csv,0.54,4.4552394047661854e-05,0.5399554476059524,100
cmc.3.csv,0.6,4.4552394047661854e-05,0.5999554476059523,100
cmc.3.csv,0.65,0.02812115079378145,0.6218788492062186,100
cmc.3.csv,0.7,0.22518333776424443,0.4748166622357555,100
cmc.3.csv,0.75,4.4552394047661854e-05,0.7499554476059523,100
cmc.3.csv,0.8,4.4552394047661854e-05,0.7999554476059524,100
cmc.3.csv,0.85,4.4552394047661854e-05,0.8499554476059523,100
cmc.3.csv,0.9,4.4552394047661854e-05,0.8999554476059524,100
cmc.3.csv,0.95,0.2413195430945484,0.7086804569054516,100
cmc.csv,0.05,0.058418215196518394,0.008418215196518392,100
cmc.csv,0.1,0.5396346022939886,0.43963460229398865,100
cmc.csv,0.15,0.4514537910824268,0.30145379108242676,100
cmc.csv,0.2,0.447763110351978,0.247763110351978,100
cmc.csv,0.25,0.4712492817299715,0.2212492817299715,100
cmc.csv,0.3,0.37923670964635636,0.07923670964635637,100
cmc.csv,0.35,0.6387737252372565,0.28877372523725653,100
cmc.csv,0.4,0.4951537465254026,0.0951537465254026,100
cmc.csv,0.44,0.8844583536743675,0.44445835367436753,100
cmc.csv,0.49,0.6784206920011358,0.18842069200113576,100
cmc.csv,0.54,0.8013682663258769,0.26136826632587684,100
cmc.csv,0.6,0.820439345488174,0.220439345488174,100
cmc.csv,0.65,0.8658531060735966,0.21585310607359653,100
cmc.csv,0.7,0.7637774938865567,0.06377749388655674,100
cmc.csv,0.75,0.990856567425009,0.24085656742500905,100
cmc.csv,0.8,0.8961875158054778,0.0961875158054778,100
cmc.csv,0.85,0.9162026059211686,0.06620260592116867,100
cmc.csv,0.9,0.9398534148670998,0.03985341486709981,100
cmc.csv,0.95,0.9999554476059523,0.049955447605952386,100
covtype_reduced.csv,0.05,0.040374624092360534,0.009625375907639469,100
covtype_reduced.csv,0.1,4.4552394047661854e-05,0.09995544760595235,100
covtype_reduced.csv,0.15,0.14260279501152479,0.007397204988475209,100
covtype_reduced.csv,0.2,0.1627203169350232,0.03727968306497681,100
covtype_reduced.csv,0.25,0.2782908912407167,0.02829089124071671,100
covtype_reduced.csv,0.3,4.4552394047661854e-05,0.29995544760595233,100
covtype_reduced.csv,0.35,0.36514140884460106,0.015141408844601079,100
covtype_reduced.csv,0.4,0.41892416493046075,0.01892416493046073,100
covtype_reduced.csv,0.44,0.4248001385155098,0.015199861484490207,100
covtype_reduced.csv,0.49,0.3626647427822785,0.1273352572177215,100
covtype_reduced.csv,0.54,0.9999554476059523,0.4599554476059523,100
covtype_reduced.csv,0.6,0.6740495702573478,0.07404957025734782,100
covtype_reduced.csv,0.65,0.5997645684427045,0.050235431557295485,100
covtype_reduced.csv,0.7,0.6879309262119994,0.012069073788000595,100
covtype_reduced.csv,0.75,0.7484845000240304,0.0015154999759695587,100
covtype_reduced.csv,0.8,0.8608713399823767,0.060871339982376704,100
covtype_reduced.csv,0.85,0.8360790743601475,0.013920925639852477,100
covtype_reduced.csv,0.9,0.9999554476059523,0.09995544760595232,100
covtype_reduced.csv,0.95,0.9999554476059523,0.049955447605952386,100
cpu_act.csv,0.05,0.07619114690381412,0.02619114690381412,100
cpu_act.csv,0.1,0.09242934360640487,0.007570656393595138,100
cpu_act.csv,0.15,0.1696773745589597,0.01967737455895971,100
cpu_act.csv,0.2,0.15601284170561336,0.04398715829438665,100
cpu_act.csv,0.25,0.22726017980884217,0.022739820191157833,100
cpu_act.csv,0.3,0.2855547034098027,0.014445296590197276,100
cpu_act.csv,0.35,0.31211919523130427,0.03788080476869571,100
cpu_act.csv,0.4,0.4187765851251779,0.01877658512517788,100
cpu_act.csv,0.44,0.4471921957868477,0.0071921957868477104,100
cpu_act.csv,0.49,0.4108157842117392,0.07918421578826079,100
cpu_act.csv,0.54,0.5286783206297011,0.011321679370298932,100
cpu_act.csv,0.6,0.5429578338642219,0.05704216613577806,100
cpu_act.csv,0.65,0.6269534898270532,0.023046510172946788,100
cpu_act.csv,0.7,0.6909591620072224,0.00904083799277755,100
cpu_act.csv,0.75,0.687858528571672,0.06214147142832804,100
cpu_act.csv,0.8,0.7252830515578187,0.07471694844218135,100
cpu_act.csv,0.85,0.7765393094845596,0.07346069051544035,100
cpu_act.csv,0.9,0.8380696396494752,0.061930360350524793,100
cpu_act.csv,0.95,0.8451881803270904,0.10481181967290953,100
ctg.1.csv,0.05,0.23173130786341434,0.18173130786341435,100
ctg.1.csv,0.1,0.2419667710377642,0.1419667710377642,100
ctg.1.csv,0.15,0.32513691346930923,0.17513691346930924,100
ctg.1.csv,0.2,0.361021996978207,0.16102199697820702,100
ctg.1.csv,0.25,0.42076300200986416,0.17076300200986416,100
ctg.1.csv,0.3,0.41268205745839537,0.11268205745839538,100
ctg.1.csv,0.35,0.48186026415532274,0.13186026415532276,100
ctg.1.csv,0.4,0.4658464271595442,0.0658464271595442,100
ctg.1.csv,0.44,0.570517283590981,0.13051728359098097,100
ctg.1.csv,0.49,0.6040287252834001,0.11402872528340013,100
ctg.1.csv,0.54,0.6391560385651944,0.0991560385651944,100
ctg.1.csv,0.6,0.7280618181478096,0.1280618181478096,100
ctg.1.csv,0.65,0.7077107592620593,0.057710759262059264,100
ctg.1.csv,0.7,0.7566624270665707,0.056662427066570764,100
ctg.1.csv,0.75,0.8208249912720998,0.07082499127209985,100
ctg.1.csv,0.8,0.8460120352358198,0.04601203523581976,100
ctg.1.csv,0.85,0.8900741824002228,0.04007418240022287,100
ctg.1.csv,0.9,0.893231984927226,0.006768015072774025,100
ctg.1.csv,0.95,0.9651014998119254,0.015101499811925434,100
ctg.2.csv,0.05,0.032948354014049885,0.017051645985950117,100
ctg.2.csv,0.1,0.05150512702476712,0.04849487297523289,100
ctg.2.csv,0.15,0.10652367303666896,0.043476326963331036,100
ctg.2.csv,0.2,0.0883191350833735,0.11168086491662652,100
ctg.2.csv,0.25,0.07537937095836367,0.17462062904163633,100
ctg.2.csv,0.3,0.10787189417792914,0.19212810582207085,100
ctg.2.csv,0.35,0.22511094012391697,0.12488905987608301,100
ctg.2.csv,0.4,0.2871522006886695,0.11284779931133054,100
ctg.2.csv,0.44,0.22059838818661015,0.21940161181338985,100
ctg.2.csv,0.49,0.36739158754729057,0.12260841245270943,100
ctg.2.csv,0.54,0.35452519523833864,0.1854748047616614,100
ctg.2.csv,0.6,0.3743774259287261,0.2256225740712739,100
ctg.2.csv,0.65,0.38517400276694613,0.2648259972330539,100
ctg.2.csv,0.7,0.3755269342558123,0.32447306574418766,100
ctg.2.csv,0.75,0.4753309244022051,0.2746690755977949,100
ctg.2.csv,0.8,0.5998557616242707,0.20014423837572937,100
ctg.2.csv,0.85,0.9999554476059523,0.14995544760595236,100
ctg.2.csv,0.9,0.7201766151065555,0.17982338489344452,100
ctg.2.csv,0.95,0.785946139283959,0.164053860716041,100
ctg.3.csv,0.05,0.04817926524804324,0.0018207347519567652,100
ctg.3.csv,0.1,0.10223284295175847,0.0022328429517584625,100
ctg.3.csv,0.15,0.17260650547886142,0.02260650547886142,100
ctg.3.csv,0.2,0.15202015426204685,0.047979845737953164,100
ctg.3.csv,0.25,0.2308228811768972,0.0191771188231028,100
ctg.3.csv,0.3,0.2883035146059441,0.011696485394055878,100
ctg.3.csv,0.35,0.30459685497443484,0.04540314502556514,100
ctg.3.csv,0.4,0.37692822995926856,0.023071770040731465,100
ctg.3.csv,0.44,0.4019624785725529,0.038037521427447096,100
ctg.3.csv,0.49,0.3965633342656239,0.09343666573437609,100
ctg.3.csv,0.54,0.4839680949134561,0.05603190508654393,100
ctg.3.csv,0.6,0.5576280759912481,0.04237192400875189,100
ctg.3.csv,0.65,0.5270689089029267,0.12293109109707334,100
ctg.3.csv,0.7,0.5709647218921393,0.12903527810786064,100
ctg.3.csv,0.75,0.5696686126942099,0.18033138730579013,100
ctg.3.csv,0.8,0.687858528571672,0.11214147142832809,100
ctg.3.csv,0.85,0.7466152818162688,0.10338471818373118,100
ctg.3.csv,0.9,0.7623098318666253,0.13769016813337476,100
ctg.3.csv,0.95,0.8966215100736667,0.053378489926333206,100
default_credit_card_clients.csv,0.05,0.9512850618266493,0.9012850618266492,100
default_credit_card_clients.csv,0.1,0.9999554476059523,0.8999554476059524,100
default_credit_card_clients.csv,0.15,0.9740719288384605,0.8240719288384605,100
default_credit_card_clients.csv,0.2,0.9999554476059523,0.7999554476059523,100
default_credit_card_clients.csv,0.25,0.8747157574775101,0.6247157574775101,100
default_credit_card_clients.csv,0.3,0.8478169510472164,0.5478169510472164,100
default_credit_card_clients.csv,0.35,0.9999554476059523,0.6499554476059524,100
default_credit_card_clients.csv,0.4,0.9999554476059523,0.5999554476059523,100
default_credit_card_clients.csv,0.44,0.9391620478577106,0.4991620478577106,100
default_credit_card_clients.csv,0.49,0.9999554476059523,0.5099554476059524,100
default_credit_card_clients.csv,0.54,0.9203688285289772,0.38036882852897713,100
default_credit_card_clients.csv,0.6,0.8874396414054283,0.2874396414054283,100
default_credit_card_clients.csv,0.65,0.9609234429744481,0.31092344297444807,100
default_credit_card_clients.csv,0.7,0.9991528083819374,0.2991528083819375,100
default_credit_card_clients.csv,0.75,0.9619399440230887,0.2119399440230887,100
default_credit_card_clients.csv,0.8,0.9940821237720919,0.19408212377209189,100
default_credit_card_clients.csv,0.85,0.9893324317649663,0.13933243176496635,100
default_credit_card_clients.csv,0.9,0.9988016102132337,0.09880161021323364,100
default_credit_card_clients.csv,0.95,0.9982581058124099,0.04825810581240997,100
delta_ailerons.csv,0.05,0.07190717071961147,0.02190717071961147,100
delta_ailerons.csv,0.1,0.11267730862894673,0.012677308628946726,100
delta_ailerons.csv,0.15,0.22619187953203918,0.07619187953203918,100
delta_ailerons.csv,0.2,0.2860754965316294,0.08607549653162938,100
delta_ailerons.csv,0.25,0.2856173552139322,0.03561735521393222,100
delta_ailerons.csv,0.3,0.3413205657846806,0.04132056578468063,100
delta_ailerons.csv,0.35,0.3887757027756435,0.03877570277564352,100
delta_ailerons.csv,0.4,0.45291005395466244,0.05291005395466242,100
delta_ailerons.csv,0.44,0.4404747871346276,0.0004747871346276189,100
delta_ailerons.csv,0.49,0.48075015250090275,0.009249847499097241,100
delta_ailerons.csv,0.54,0.5735725053455868,0.033572505345586756,100
delta_ailerons.csv,0.6,0.5842245776942678,0.015775422305732145,100
delta_ailerons.csv,0.65,0.6322278027426226,0.017772197257377442,100
delta_ailerons.csv,0.7,0.7217717605634127,0.02177176056341279,100
delta_ailerons.csv,0.75,0.77209537677257,0.022095376772570008,100
delta_ailerons.csv,0.8,0.7673120774022832,0.0326879225977168,100
delta_ailerons.csv,0.85,0.809540164763827,0.040459835236173025,100
delta_ailerons.csv,0.9,0.9022650834330955,0.002265083433095505,100
delta_ailerons.csv,0.95,0.8884042942791844,0.06159570572081552,100
eeg.csv,0.05,0.021938652271296124,0.02806134772870388,100
eeg.csv,0.1,0.08701011550770715,0.012989884492292852,100
eeg.csv,0.15,0.10913933147382995,0.04086066852617004,100
eeg.csv,0.2,0.15633001646401906,0.04366998353598095,100
eeg.csv,0.25,0.21070833323413207,0.03929166676586793,100
eeg.csv,0.3,0.2649812374175484,0.03501876258245157,100
eeg.csv,0.35,0.30493517471673426,0.04506482528326572,100
eeg.csv,0.4,0.4096329268514132,0.009632926851413204,100
eeg.csv,0.44,0.25938782629035817,0.18061217370964183,100
eeg.csv,0.49,0.465390635284502,0.024609364715498017,100
eeg.csv,0.54,0.4580923670024993,0.08190763299750076,100
eeg.csv,0.6,0.545741042369232,0.054258957630767934,100
eeg.csv,0.65,0.6047769139984789,0.04522308600152114,100
eeg.csv,0.7,0.6474874548799263,0.05251254512007364,100
eeg.csv,0.75,0.7820861028954726,0.032086102895472646,100
eeg.csv,0.8,0.8176514081859686,0.017651408185968553,100
eeg.csv,0.85,0.7916470700437569,0.05835292995624308,100
eeg.csv,0.9,0.8855987660689532,0.014401233931046864,100
eeg.csv,0.95,0.9773553402109193,0.027355340210919343,100
electricity-normalized.csv,0.05,0.05369363285776657,0.0036936328577665684,100
electricity-normalized.csv,0.1,0.10814508214885227,0.008145082148852262,100
electricity-normalized.csv,0.15,0.14302499855824208,0.0069750014417579165,100
electricity-normalized.csv,0.2,0.16990883816866043,0.030091161831339586,100
electricity-normalized.csv,0.25,0.21989242417702287,0.03010757582297713,100
electricity-normalized.csv,0.3,0.2623067803709823,0.03769321962901767,100
electricity-normalized.csv,0.35,0.29897243609887275,0.051027563901127226,100
electricity-normalized.csv,0.4,0.31684180236587967,0.08315819763412036,100
electricity-normalized.csv,0.44,0.37166944309686867,0.06833055690313133,100
electricity-normalized.csv,0.49,0.49502026337604893,0.005020263376048939,100
electricity-normalized.csv,0.54,0.4932355068159505,0.046764493184049516,100
electricity-normalized.csv,0.6,0.5496166737271925,0.050383326272807505,100
electricity-normalized.csv,0.65,0.6190693789095332,0.030930621090466848,100
electricity-normalized.csv,0.7,0.6383597012316338,0.061640298768366186,100
electricity-normalized.csv,0.75,0.7053327317215681,0.044667268278431926,100
electricity-normalized.csv,0.8,0.721749484366389,0.07825051563361107,100
electricity-normalized.csv,0.85,0.7953535544470637,0.054646445552936296,100
electricity-normalized.csv,0.9,0.8050133462166954,0.09498665378330462,100
electricity-normalized.csv,0.95,0.8985149324354457,0.05148506756455429,100
elevators.csv,0.05,0.3822151788620101,0.33221517886201013,100
elevators.csv,0.1,0.34077192741657414,0.24077192741657413,100
elevators.csv,0.15,0.6415430070402334,0.49154300704023335,100
elevators.csv,0.2,0.5357831614937337,0.3357831614937337,100
elevators.csv,0.25,0.43440438476325477,0.18440438476325477,100
elevators.csv,0.3,0.49088832114882897,0.19088832114882898,100
elevators.csv,0.35,0.5472180341782247,0.1972180341782247,100
elevators.csv,0.4,0.6718338391698804,0.27183383916988035,100
elevators.csv,0.44,0.6013435896936564,0.16134358969365642,100
