arquivo_moss,dataset,prevalencia_real,prev_moss,erro_moss,erro_dys,n_amostras,var_scores,entropy,prev_dyssyn,erro_dyssyn
moss_25_75.pkl,sylva_prior.csv,0.85,0.775135,0.074865,0.004,100,0.107373861,2.321934606,,
moss_25_75.pkl,sylva_prior.csv,0.9,0.818617667,0.081382333,0.007,100,0.084789132,2.138650732,,
moss_25_75.pkl,sylva_prior.csv,0.95,0.915018667,0.034981333,0.005,100,0.059142457,2.327963009,,
moss_25_75.pkl,tictactoe.csv,0.05,0.022135667,0.027864333,0.05,100,0.026790871,1.991367999,,
moss_25_75.pkl,tictactoe.csv,0.1,0.055764,0.044236,0.099,100,0.048869861,2.145726173,,
moss_25_75.pkl,tictactoe.csv,0.15,0.166238333,0.016238333,0.144,100,0.071511932,2.293002767,,
moss_25_75.pkl,tictactoe.csv,0.2,0.16331,0.03669,0.123,100,0.072308889,2.425336499,,
moss_25_75.pkl,tictactoe.csv,0.25,0.198199333,0.051800667,0.086,100,0.079389062,2.501714437,,
moss_25_75.pkl,tictactoe.csv,0.3,0.244635667,0.055364333,0.04,100,0.091269667,2.456647732,,
moss_25_75.pkl,tictactoe.csv,0.35,0.245544667,0.104455333,0.094,100,0.091701657,2.624897387,,
moss_25_75.pkl,tictactoe.csv,0.4,0.282902333,0.117097667,0.056,100,0.106766262,2.637488899,,
moss_25_75.pkl,tictactoe.csv,0.44,0.266067333,0.173932667,0.005,100,0.099435043,2.638415491,,
moss_25_75.pkl,tictactoe.csv,0.49,0.24973,0.24027,0.046,100,0.099562556,2.727492255,,
moss_25_75.pkl,tictactoe.csv,0.54,0.486791,0.053209,0.014,100,0.112672643,2.507340709,,
moss_25_75.pkl,tictactoe.csv,0.6,0.424384,0.175616,0.021,100,0.097209399,2.726370788,,
moss_25_75.pkl,tictactoe.csv,0.65,0.569252667,0.080747333,0.012,100,0.098804466,2.628738098,,
moss_25_75.pkl,tictactoe.csv,0.7,0.626565333,0.073434667,0.021,100,0.09932336,2.576474157,,
moss_25_75.pkl,tictactoe.csv,0.75,0.722887333,0.027112667,0.057,100,0.082427417,2.535798291,,
moss_25_75.pkl,tictactoe.csv,0.8,0.765667,0.034333,0.043,100,0.082219488,2.608519304,,
moss_25_75.pkl,tictactoe.csv,0.85,0.892429,0.042429,0.037,100,0.065169427,2.547953271,,
moss_25_75.pkl,tictactoe.csv,0.9,0.944319667,0.044319667,0.063,100,0.050684101,2.45175778,,
moss_25_75.pkl,tictactoe.csv,0.95,0.973423,0.023423,0.05,100,0.029075861,2.317247307,,
moss_25_75.pkl,transfusion.csv,0.05,0.158951333,0.108951333,0.171,100,0.071163774,2.393963231,,
moss_25_75.pkl,transfusion.csv,0.1,0.057947,0.042053,0.124,100,0.052668137,2.341544374,,
moss_25_75.pkl,transfusion.csv,0.15,0.030085667,0.119914333,0.066,100,0.046157285,2.488365732,,
moss_25_75.pkl,transfusion.csv,0.2,0.110332667,0.089667333,0.081,100,0.062179242,2.473478813,,
moss_25_75.pkl,transfusion.csv,0.25,0.083726667,0.166273333,0.012,100,0.055538587,2.482771958,,
moss_25_75.pkl,transfusion.csv,0.3,0.169752333,0.130247667,0.041,100,0.073303992,2.507666968,,
moss_25_75.pkl,transfusion.csv,0.35,0.207242667,0.142757333,0.043,100,0.078589761,2.448893128,,
moss_25_75.pkl,transfusion.csv,0.4,0.160379667,0.239620333,0.022,100,0.070791411,2.484715047,,
moss_25_75.pkl,transfusion.csv,0.44,0.178035333,0.261964667,0.135,100,0.07467832,2.493115328,,
moss_25_75.pkl,transfusion.csv,0.49,0.107906333,0.382093667,0.107,100,0.063006613,2.589392893,,
moss_25_75.pkl,transfusion.csv,0.54,0.232137667,0.307862333,0.177,100,0.091781698,2.530796532,,
moss_25_75.pkl,transfusion.csv,0.6,0.193265667,0.406734333,0.245,100,0.07592129,2.691950213,,
moss_25_75.pkl,transfusion.csv,0.65,0.237923,0.412077,0.108,100,0.082856825,2.696801914,,
moss_25_75.pkl,transfusion.csv,0.7,0.240523,0.459477,0.207,100,0.081573519,2.749414395,,
moss_25_75.pkl,transfusion.csv,0.75,0.175190667,0.574809333,0.318,100,0.073367315,2.56167569,,
moss_25_75.pkl,transfusion.csv,0.8,0.135806667,0.664193333,0.267,100,0.075634333,2.756123275,,
moss_25_75.pkl,transfusion.csv,0.85,0.246805333,0.603194667,0.305,100,0.081546267,2.738402422,,
moss_25_75.pkl,transfusion.csv,0.9,0.226361333,0.673638667,0.364,100,0.076654061,2.653145898,,
moss_25_75.pkl,transfusion.csv,0.95,0.225516,0.724484,0.211,100,0.073473048,2.728121376,,
moss_25_75.pkl,visualizing_soil.csv,0.05,0.051566667,0.001566667,0.054,100,0.047342596,0.198515243,,
moss_25_75.pkl,visualizing_soil.csv,0.1,0.186320667,0.086320667,0.098,100,0.089811043,0.325082973,,
moss_25_75.pkl,visualizing_soil.csv,0.15,0.222351,0.072351,0.132,100,0.127260643,0.422709088,,
moss_25_75.pkl,visualizing_soil.csv,0.2,0.222351,0.022351,0.157,100,0.159868083,0.500402424,,
moss_25_75.pkl,visualizing_soil.csv,0.25,0.228557333,0.021442667,0.176,100,0.187089346,0.562335145,,
moss_25_75.pkl,visualizing_soil.csv,0.3,0.355111333,0.055111333,0.188,100,0.209616182,0.610864302,,
moss_25_75.pkl,visualizing_soil.csv,0.35,0.357537667,0.007537667,0.195,100,0.227076204,0.647446639,,
moss_25_75.pkl,visualizing_soil.csv,0.4,0.358792667,0.041207333,0.197,100,0.23929459,0.673011667,,
moss_25_75.pkl,visualizing_soil.csv,0.44,0.400677333,0.039322667,0.196,100,0.24614244,0.6859298,,
moss_25_75.pkl,visualizing_soil.csv,0.49,0.476523333,0.013476667,0.191,100,0.249408083,0.692947167,,
moss_25_75.pkl,visualizing_soil.csv,0.54,0.575602,0.035602,0.183,100,0.247542,0.689943758,,
moss_25_75.pkl,visualizing_soil.csv,0.6,0.641878,0.041878,0.17,100,0.239456373,0.673011667,,
moss_25_75.pkl,visualizing_soil.csv,0.65,0.643718667,0.006281333,0.155,100,0.227003,0.647446639,,
moss_25_75.pkl,visualizing_soil.csv,0.7,0.646565,0.053435,0.139,100,0.209774596,0.610864302,,
moss_25_75.pkl,visualizing_soil.csv,0.75,0.772787667,0.022787667,0.12,100,0.187333996,0.562335145,,
moss_25_75.pkl,visualizing_soil.csv,0.8,0.776309667,0.023690333,0.099,100,0.159563879,0.500402424,,
moss_25_75.pkl,visualizing_soil.csv,0.85,0.776309667,0.073690333,0.077,100,0.126893888,0.422709088,,
moss_25_75.pkl,visualizing_soil.csv,0.9,0.819537,0.080463,0.053,100,0.089917257,0.325082973,,
moss_25_75.pkl,visualizing_soil.csv,0.95,0.950196,0.000196,0.027,100,0.047282404,0.198515243,,
moss_25_75.pkl,wind.csv,0.05,0.135516333,0.085516333,0.014,100,0.068681716,2.616109993,,
moss_25_75.pkl,wind.csv,0.1,0.175693333,0.075693333,0.014,100,0.07559304,2.418785606,,
moss_25_75.pkl,wind.csv,0.15,0.196278333,0.046278333,0.014,100,0.08858184,2.498806684,,
moss_25_75.pkl,wind.csv,0.2,0.238780333,0.038780333,0.006,100,0.110362551,2.444768318,,
moss_25_75.pkl,wind.csv,0.25,0.270835667,0.020835667,0.024,100,0.111553123,2.517375173,,
moss_25_75.pkl,wind.csv,0.3,0.333003667,0.033003667,0.024,100,0.122152154,2.584826655,,
moss_25_75.pkl,wind.csv,0.35,0.333087667,0.016912333,0.05,100,0.114086262,2.673613419,,
moss_25_75.pkl,wind.csv,0.4,0.394216667,0.005783333,0.01,100,0.128173861,2.701149942,,
moss_25_75.pkl,wind.csv,0.44,0.428080333,0.011919667,0.005,100,0.135236507,2.664112192,,
moss_25_75.pkl,wind.csv,0.49,0.504536,0.014536,0.007,100,0.124729382,2.77514575,,
moss_25_75.pkl,wind.csv,0.54,0.545899333,0.005899333,0.024,100,0.124006227,2.784389833,,
moss_25_75.pkl,wind.csv,0.6,0.605201,0.005201,0,100,0.126977621,2.713230874,,
moss_25_75.pkl,wind.csv,0.65,0.641041333,0.008958667,0.055,100,0.125634528,2.699286673,,
moss_25_75.pkl,wind.csv,0.7,0.689641333,0.010358667,0.008,100,0.095341418,2.758247707,,
moss_25_75.pkl,wind.csv,0.75,0.670104,0.079896,0.081,100,0.102955639,2.778122537,,
moss_25_75.pkl,wind.csv,0.8,0.770777,0.029223,0.016,100,0.095090182,2.615979002,,
moss_25_75.pkl,wind.csv,0.85,0.773207333,0.076792667,0.067,100,0.105244012,2.497954939,,
moss_25_75.pkl,wind.csv,0.9,0.809831,0.090169,0.044,100,0.085448316,2.509784913,,
moss_25_75.pkl,wind.csv,0.95,0.8895,0.0605,0.032,100,0.062884528,2.36528103,,
moss_25_75.pkl,wine-q-red.csv,0.05,0.135971,0.085971,0.164,100,0.069799204,2.825646667,,
moss_25_75.pkl,wine-q-red.csv,0.1,0.089327,0.010673,0.054,100,0.062427212,2.785234736,,
moss_25_75.pkl,wine-q-red.csv,0.15,0.181881333,0.031881333,0.116,100,0.072722732,2.777589955,,
moss_25_75.pkl,wine-q-red.csv,0.2,0.185313333,0.014686667,0.049,100,0.073161671,2.7691137,,
moss_25_75.pkl,wine-q-red.csv,0.25,0.361128667,0.111128667,0.102,100,0.083678501,2.875192765,,
moss_25_75.pkl,wine-q-red.csv,0.3,0.464391667,0.164391667,0.143,100,0.091259177,2.883976173,,
moss_25_75.pkl,wine-q-red.csv,0.35,0.443056,0.093056,0.062,100,0.103025639,2.807072823,,
moss_25_75.pkl,wine-q-red.csv,0.4,0.521994,0.121994,0.044,100,0.083280751,2.865680434,,
moss_25_75.pkl,wine-q-red.csv,0.44,0.496807,0.056807,0.007,100,0.092996466,2.85300385,,
moss_25_75.pkl,wine-q-red.csv,0.49,0.670779,0.180779,0.11,100,0.09474475,2.857392572,,
moss_25_75.pkl,wine-q-red.csv,0.54,0.845171667,0.305171667,0.125,100,0.073917639,2.794754339,,
moss_25_75.pkl,wine-q-red.csv,0.6,0.625982667,0.025982667,0.106,100,0.095921462,2.782104116,,
moss_25_75.pkl,wine-q-red.csv,0.65,0.753452667,0.103452667,0.016,100,0.080578012,2.926796886,,
moss_25_75.pkl,wine-q-red.csv,0.7,0.766425667,0.066425667,0.037,100,0.086729671,2.785141622,,
moss_25_75.pkl,wine-q-red.csv,0.75,0.671875333,0.078124667,0.101,100,0.107781417,2.522493893,,
moss_25_75.pkl,wine-q-red.csv,0.8,0.890169333,0.090169333,0.096,100,0.063222889,2.720123774,,
moss_25_75.pkl,wine-q-red.csv,0.85,0.826148667,0.023851333,0.06,100,0.073076551,2.771597487,,
moss_25_75.pkl,wine-q-red.csv,0.9,0.961020333,0.061020333,0.057,100,0.053402368,2.614953882,,
moss_25_75.pkl,wine-q-red.csv,0.95,0.925063667,0.024936333,0.003,100,0.055804129,2.463804141,,
moss_25_75.pkl,wine-q-white.csv,0.05,0.020966333,0.029033667,0.03,100,0.055520271,2.84903313,,
moss_25_75.pkl,wine-q-white.csv,0.1,0.159446,0.059446,0.003,100,0.071561923,2.842156877,,
moss_25_75.pkl,wine-q-white.csv,0.15,0.554676,0.404676,0.167,100,0.08168,2.871959408,,
moss_25_75.pkl,wine-q-white.csv,0.2,0.185564667,0.014435333,0.003,100,0.065923951,2.907119838,,
moss_25_75.pkl,wine-q-white.csv,0.25,0.467567333,0.217567333,0.002,100,0.085214596,2.776971834,,
moss_25_75.pkl,wine-q-white.csv,0.3,0.680161333,0.380161333,0.028,100,0.079839639,2.888959169,,
moss_25_75.pkl,wine-q-white.csv,0.35,0.771874333,0.421874333,0.085,100,0.077944751,2.903964399,,
moss_25_75.pkl,wine-q-white.csv,0.4,0.767434333,0.367434333,0.137,100,0.079684857,2.858113265,,
moss_25_75.pkl,wine-q-white.csv,0.44,0.786875,0.346875,0.023,100,0.078065262,2.895423391,,
moss_25_75.pkl,wine-q-white.csv,0.49,0.793016333,0.303016333,0.071,100,0.074622083,2.847951563,,
moss_25_75.pkl,wine-q-white.csv,0.54,0.775059667,0.235059667,0.037,100,0.078322777,2.861542342,,
moss_25_75.pkl,wine-q-white.csv,0.6,0.959937667,0.359937667,0.035,100,0.069164457,2.748023743,,
moss_25_75.pkl,wine-q-white.csv,0.65,0.768942667,0.118942667,0.01,100,0.087983333,2.681260982,,
moss_25_75.pkl,wine-q-white.csv,0.7,0.829996667,0.129996667,0.097,100,0.074461443,2.610737062,,
moss_25_75.pkl,wine-q-white.csv,0.75,0.839704,0.089704,0.018,100,0.070844227,2.696128719,,
moss_25_75.pkl,wine-q-white.csv,0.8,0.840376,0.040376,0.084,100,0.071509418,2.705172357,,
moss_25_75.pkl,wine-q-white.csv,0.85,0.914683667,0.064683667,0.022,100,0.058533111,2.510757444,,
moss_25_75.pkl,wine-q-white.csv,0.9,0.936189333,0.036189333,0.027,100,0.053923271,2.583470143,,
moss_25_75.pkl,wine-q-white.csv,0.95,0.977615,0.027615,0.073,100,0.040640573,2.516783834,,
moss_25_75.pkl,wine.1.csv,0.05,0.022135667,0.027864333,0.005,100,0.03356484,1.502147016,,
moss_25_75.pkl,wine.1.csv,0.1,0.0854,0.0146,0.043,100,0.058641701,1.447323579,,
moss_25_75.pkl,wine.1.csv,0.15,0.160296,0.010296,0.046,100,0.071075262,1.48063139,,
moss_25_75.pkl,wine.1.csv,0.2,0.222351,0.022351,0.116,100,0.103992889,1.651854022,,
moss_25_75.pkl,wine.1.csv,0.25,0.222351,0.027649,0.036,100,0.114846333,1.705563925,,
moss_25_75.pkl,wine.1.csv,0.3,0.265146,0.034854,0.042,100,0.124784946,1.958360557,,
moss_25_75.pkl,wine.1.csv,0.35,0.283136667,0.066863333,0.011,100,0.124815479,2.153349385,,
moss_25_75.pkl,wine.1.csv,0.4,0.357537667,0.042462333,0.037,100,0.15768475,2.019415536,,
moss_25_75.pkl,wine.1.csv,0.44,0.358792333,0.081207667,0.119,100,0.149111471,2.0762491,,
moss_25_75.pkl,wine.1.csv,0.49,0.393471333,0.096528667,0.084,100,0.167307257,1.98081429,,
moss_25_75.pkl,wine.1.csv,0.54,0.487796,0.052204,0.038,100,0.152240768,2.404432763,,
moss_25_75.pkl,wine.1.csv,0.6,0.536278,0.063722,0.053,100,0.153608996,2.233150593,,
moss_25_75.pkl,wine.1.csv,0.65,0.552426,0.097574,0.122,100,0.144070146,2.386701494,,
moss_25_75.pkl,wine.1.csv,0.7,0.624881,0.075119,0.123,100,0.13802291,2.418318643,,
moss_25_75.pkl,wine.1.csv,0.75,0.670784,0.079216,0.099,100,0.129741627,2.294547228,,
moss_25_75.pkl,wine.1.csv,0.8,0.742800333,0.057199667,0.121,100,0.111233879,2.346683573,,
moss_25_75.pkl,wine.1.csv,0.85,0.774547,0.075453,0.038,100,0.097288,2.329065692,,
moss_25_75.pkl,wine.1.csv,0.9,0.818198333,0.081801667,0.098,100,0.089079612,2.118003831,,
moss_25_75.pkl,wine.1.csv,0.95,0.9146,0.0354,0.057,100,0.059225488,2.198758731,,
moss_25_75.pkl,wine.2.csv,0.05,0.031929,0.018071,0.006,100,0.041808667,1.73759234,,
moss_25_75.pkl,wine.2.csv,0.1,0.135432667,0.035432667,0.009,100,0.066908821,1.837270729,,
moss_25_75.pkl,wine.2.csv,0.15,0.185566,0.035566,0.092,100,0.086576582,2.03483517,,
moss_25_75.pkl,wine.2.csv,0.2,0.222351,0.022351,0.032,100,0.103906528,1.90943342,,
moss_25_75.pkl,wine.2.csv,0.25,0.237602667,0.012397333,0.088,100,0.132652871,2.160256328,,
moss_25_75.pkl,wine.2.csv,0.3,0.224446667,0.075553333,0.038,100,0.118240218,2.133747263,,
moss_25_75.pkl,wine.2.csv,0.35,0.356532667,0.006532667,0.103,100,0.14503099,2.148727006,,
moss_25_75.pkl,wine.2.csv,0.4,0.358792667,0.041207333,0.068,100,0.143865,2.464020349,,
moss_25_75.pkl,wine.2.csv,0.44,0.395475667,0.044524333,0.13,100,0.172663,2.139779877,,
moss_25_75.pkl,wine.2.csv,0.49,0.446403333,0.043596667,0.082,100,0.150796027,2.40773295,,
moss_25_75.pkl,wine.2.csv,0.54,0.512851,0.027149,0.108,100,0.182557529,2.036773083,,
moss_25_75.pkl,wine.2.csv,0.6,0.580458667,0.019541333,0.071,100,0.132847093,2.629921941,,
moss_25_75.pkl,wine.2.csv,0.65,0.631830667,0.018169333,0.061,100,0.153028893,2.270576321,,
moss_25_75.pkl,wine.2.csv,0.7,0.645226333,0.054773667,0.087,100,0.149146528,2.042967917,,
moss_25_75.pkl,wine.2.csv,0.75,0.760636333,0.010636333,0.103,100,0.13638771,2.017683394,,
moss_25_75.pkl,wine.2.csv,0.8,0.774298667,0.025701333,0.071,100,0.111667746,2.30171961,,
moss_25_75.pkl,wine.2.csv,0.85,0.776309667,0.073690333,0.047,100,0.091992777,2.081585308,,
moss_25_75.pkl,wine.2.csv,0.9,0.820876,0.079124,0.002,100,0.076122999,2.198305491,,
moss_25_75.pkl,wine.2.csv,0.95,0.934853333,0.015146667,0.009,100,0.054236634,1.821994503,,
moss_25_75.pkl,wine.3.csv,0.05,0.031007333,0.018992667,0.011,100,0.040780083,1.641293549,,
moss_25_75.pkl,wine.3.csv,0.1,0.176865667,0.076865667,0.069,100,0.075702528,1.524459965,,
moss_25_75.pkl,wine.3.csv,0.15,0.190588,0.040588,0.073,100,0.098805834,1.760455407,,
moss_25_75.pkl,wine.3.csv,0.2,0.222351,0.022351,0.122,100,0.120716999,1.496790584,,
moss_25_75.pkl,wine.3.csv,0.25,0.251087667,0.001087667,0.128,100,0.140257257,1.747063558,,
moss_25_75.pkl,wine.3.csv,0.3,0.353935667,0.053935667,0.137,100,0.145727488,2.056905498,,
moss_25_75.pkl,wine.3.csv,0.35,0.357537667,0.007537667,0.163,100,0.166926528,1.731397861,,
moss_25_75.pkl,wine.3.csv,0.4,0.358876333,0.041123667,0.158,100,0.168155168,2.073057395,,
moss_25_75.pkl,wine.3.csv,0.44,0.390208,0.049792,0.218,100,0.169470649,2.037492302,,
moss_25_75.pkl,wine.3.csv,0.49,0.477808667,0.012191333,0.196,100,0.172545929,2.034214104,,
moss_25_75.pkl,wine.3.csv,0.54,0.504448,0.035552,0.194,100,0.176403804,1.975595885,,
moss_25_75.pkl,wine.3.csv,0.6,0.592782,0.007218,0.221,100,0.172694129,2.062424196,,
moss_25_75.pkl,wine.3.csv,0.65,0.644472667,0.005527333,0.13,100,0.151698627,2.070424348,,
moss_25_75.pkl,wine.3.csv,0.7,0.650756333,0.049243667,0.231,100,0.146295071,2.051594422,,
moss_25_75.pkl,wine.3.csv,0.75,0.77262,0.02262,0.091,100,0.133434093,1.965200212,,
moss_25_75.pkl,wine.3.csv,0.8,0.776309667,0.023690333,0.068,100,0.111969612,2.007269322,,
moss_25_75.pkl,wine.3.csv,0.85,0.776309667,0.073690333,0.039,100,0.097821307,1.931861942,,
moss_25_75.pkl,wine.3.csv,0.9,0.903054,0.003054,0.066,100,0.061535577,1.755725783,,
moss_25_75.pkl,wine.3.csv,0.95,0.976692667,0.026692667,0.035,100,0.036512116,1.742154488,,
moss_25_75.pkl,winetype.csv,0.05,0.088412,0.038412,0.036,100,0.061198421,1.500891887,,
moss_25_75.pkl,winetype.csv,0.1,0.222351,0.122351,0.044,100,0.090854716,1.194979125,,
moss_25_75.pkl,winetype.csv,0.15,0.222351,0.072351,0.062,100,0.124146111,1.417534563,,
moss_25_75.pkl,winetype.csv,0.2,0.222351,0.022351,0.078,100,0.149823418,1.263540617,,
moss_25_75.pkl,winetype.csv,0.25,0.345644667,0.095644667,0.096,100,0.174765746,1.382648771,,
moss_25_75.pkl,winetype.csv,0.3,0.357537667,0.057537667,0.116,100,0.199301417,1.337430562,,
moss_25_75.pkl,winetype.csv,0.35,0.357537667,0.007537667,0.115,100,0.209288634,1.332717589,,
moss_25_75.pkl,winetype.csv,0.4,0.360131333,0.039868667,0.104,100,0.21921712,1.352572263,,
moss_25_75.pkl,winetype.csv,0.44,0.438036667,0.001963333,0.111,100,0.216069491,1.485126011,,
moss_25_75.pkl,winetype.csv,0.49,0.498321,0.008321,0.1,100,0.222616396,1.454067525,,
moss_25_75.pkl,winetype.csv,0.54,0.599493333,0.059493333,0.142,100,0.233016399,1.057229958,,
moss_25_75.pkl,winetype.csv,0.6,0.641878,0.041878,0.113,100,0.223202248,1.120569239,,
moss_25_75.pkl,winetype.csv,0.65,0.643718667,0.006281333,0.108,100,0.210634808,0.903349423,,
moss_25_75.pkl,winetype.csv,0.7,0.646565,0.053435,0.084,100,0.187166484,1.320544058,,
moss_25_75.pkl,winetype.csv,0.75,0.773458667,0.023458667,0.095,100,0.176348331,0.945426559,,
moss_25_75.pkl,winetype.csv,0.8,0.776309667,0.023690333,0.086,100,0.152692117,0.866870076,,
moss_25_75.pkl,winetype.csv,0.85,0.776309667,0.073690333,0.059,100,0.109677533,0.829738557,,
moss_25_75.pkl,winetype.csv,0.9,0.821295333,0.078704667,0.046,100,0.078529319,0.796133386,,
moss_25_75.pkl,winetype.csv,0.95,0.966982,0.016982,0.026,100,0.042296346,0.543053063,,
moss_25_75.pkl,yeast.csv,0.05,0.010418333,0.039581667,0.357,100,0.036108288,2.845032133,,
moss_25_75.pkl,yeast.csv,0.1,0.011673333,0.088326667,0.076,100,0.02576536,2.614554017,,
moss_25_75.pkl,yeast.csv,0.15,0.014437,0.135563,0.14,100,0.047528778,2.7660568,,
moss_25_75.pkl,yeast.csv,0.2,0.012928667,0.187071333,0.053,100,0.044329861,2.719033758,,
moss_25_75.pkl,yeast.csv,0.25,0.010669333,0.239330667,0.093,100,0.042031639,2.811444642,,
moss_25_75.pkl,yeast.csv,0.3,0.010669333,0.289330667,0.093,100,0.047479079,2.786243353,,
moss_25_75.pkl,yeast.csv,0.35,0.010502,0.339498,0.094,100,0.042661662,2.810061357,,
moss_25_75.pkl,yeast.csv,0.4,0.012343333,0.387656667,0.036,100,0.053462907,2.778728815,,
moss_25_75.pkl,yeast.csv,0.44,0.020132333,0.419867667,0.012,100,0.063179884,2.785432807,,
moss_25_75.pkl,yeast.csv,0.49,0.012175667,0.477824333,0.007,100,0.051840777,2.847500348,,
moss_25_75.pkl,yeast.csv,0.54,0.011255,0.528745,0.093,100,0.051731351,2.803615267,,
moss_25_75.pkl,yeast.csv,0.6,0.027591,0.572409,0.198,100,0.060000954,2.820965389,,
moss_25_75.pkl,yeast.csv,0.65,0.017449667,0.632550333,0.093,100,0.063913879,2.856358902,,
moss_25_75.pkl,yeast.csv,0.7,0.010836667,0.689163333,0.086,100,0.050637249,2.840510885,,
moss_25_75.pkl,yeast.csv,0.75,0.013598333,0.736401667,0.26,100,0.060190812,2.840433366,,
moss_25_75.pkl,yeast.csv,0.8,0.206509,0.593491,0.125,100,0.054297123,2.826841443,,
moss_25_75.pkl,yeast.csv,0.85,0.013430667,0.836569333,0.242,100,0.060514821,2.843299163,,
moss_25_75.pkl,yeast.csv,0.9,0.011924333,0.888075667,0.131,100,0.05622936,2.897767538,,
moss_25_75.pkl,yeast.csv,0.95,0.491622333,0.458377667,0.107,100,0.053069043,2.754077399,,
moss_30_70.pkl,1460_banana.csv,0.05,0.188914667,0.138914667,0.027,100,0.088612062,2.03864779,,
moss_30_70.pkl,1460_banana.csv,0.1,0.192932667,0.092932667,0.006,100,0.105060373,1.686788807,,
moss_30_70.pkl,1460_banana.csv,0.15,0.249502,0.099502,0.022,100,0.116663938,1.987145598,,
moss_30_70.pkl,1460_banana.csv,0.2,0.270838,0.070838,0.032,100,0.148797168,2.030281342,,
moss_30_70.pkl,1460_banana.csv,0.25,0.375441,0.125441,0.005,100,0.165725551,1.790808693,,
moss_30_70.pkl,1460_banana.csv,0.3,0.375692333,0.075692333,0.019,100,0.16836275,2.027738122,,
moss_30_70.pkl,1460_banana.csv,0.35,0.375692333,0.025692333,0.064,100,0.165450444,2.048289414,,
moss_30_70.pkl,1460_banana.csv,0.4,0.393883333,0.006116667,0.016,100,0.167823778,2.25081642,,
moss_30_70.pkl,1460_banana.csv,0.44,0.496387333,0.056387333,0.043,100,0.184282288,2.143478937,,
moss_30_70.pkl,1460_banana.csv,0.49,0.464642667,0.025357333,0.037,100,0.17309539,2.16898203,,
moss_30_70.pkl,1460_banana.csv,0.54,0.487232667,0.052767333,0.051,100,0.186635346,2.013878705,,
moss_30_70.pkl,1460_banana.csv,0.6,0.617529333,0.017529333,0.017,100,0.188332982,1.854797559,,
moss_30_70.pkl,1460_banana.csv,0.65,0.619872,0.030128,0.035,100,0.172212729,2.029148087,,
moss_30_70.pkl,1460_banana.csv,0.7,0.619872,0.080128,0.01,100,0.165906329,1.787643381,,
moss_30_70.pkl,1460_banana.csv,0.75,0.619872,0.130128,0.011,100,0.160120556,1.893502974,,
moss_30_70.pkl,1460_banana.csv,0.8,0.752924333,0.047075667,0.039,100,0.127726288,1.85237452,,
moss_30_70.pkl,1460_banana.csv,0.85,0.752924333,0.097075667,0.045,100,0.137462529,1.962716161,,
moss_30_70.pkl,1460_banana.csv,0.9,0.809162333,0.090837667,0.004,100,0.08969979,1.698217682,,
moss_30_70.pkl,1460_banana.csv,0.95,0.812174667,0.137825333,0.021,100,0.08957136,1.652267483,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.05,0.025483333,0.024516667,0.01,100,0.042668821,0.707548106,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.1,0.187657,0.087657,0.004,100,0.080965804,1.050622123,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.15,0.249502,0.099502,0.014,100,0.113627573,1.140414626,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.2,0.249502,0.049502,0.01,100,0.143007662,1.165600668,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.25,0.249502,0.000498,0.016,100,0.168622871,1.200822183,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.3,0.375692333,0.075692333,0.028,100,0.19332459,1.266849487,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.35,0.375692333,0.025692333,0.013,100,0.206521818,1.265214256,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.4,0.375692333,0.024307667,0.045,100,0.218746271,1.326186994,,
moss_30_70.pkl,1462_banknote-authentication.csv,0.44,0.393883333,0.046116667,0.058,100,0.223123551,1.300050524,,
