dataset,prevalencia_real,erro_moss,erro_dys,n_amostras,var_scores,entropy
clean2.csv,0.05,0.014648000000000085,0.023000000000000003,100,0.03900852777777779,0.7243558459309016
clean2.csv,0.1,0.003141999999999756,0.036000000000000004,100,0.07098541666666669,0.8404279825990743
clean2.csv,0.15,0.022342666666667094,0.043,100,0.0968890877777778,1.1616259644779627
clean2.csv,0.2,0.015020333333334579,0.007000000000000006,100,0.12311007111111114,1.1263609412662285
clean2.csv,0.25,0.013800000000001755,0.026999999999999996,100,0.15159848444444443,1.314945805881792
clean2.csv,0.3,0.015691666666666326,0.019999999999999962,100,0.15874076777777782,1.5659969340612638
clean2.csv,0.35,0.014142000000002042,0.020999999999999963,100,0.1874865455555556,1.412619531757353
clean2.csv,0.4,0.03368199999999938,0.016000000000000014,100,0.17639119444444445,1.8129716421017186
clean2.csv,0.44,0.028408666666668303,0.008000000000000007,100,0.18804796777777774,1.73629165960224
clean2.csv,0.49,0.0306283333333337,0.0020000000000000018,100,0.19090614555555557,1.929355455078085
clean2.csv,0.54,0.05675266666666673,0.0030000000000000027,100,0.19724988777777777,1.9058127435566274
clean2.csv,0.6,0.02055033333333378,0.007000000000000006,100,0.1818538611111111,1.9165695865389232
clean2.csv,0.65,0.014477333333330566,0.0050000000000000044,100,0.18266419,1.9283266191943667
clean2.csv,0.7,0.012423666666663835,0.004999999999999893,100,0.17232329333333335,1.867046280610383
clean2.csv,0.75,0.006186333333334293,0.01200000000000001,100,0.15097406555555556,1.8975344346886414
clean2.csv,0.8,0.011000333333338497,0.007000000000000006,100,0.13556970666666668,1.8436594006997487
clean2.csv,0.85,0.012891666666663526,0.015000000000000013,100,0.11001036777777781,1.8335629683751413
clean2.csv,0.9,0.03787633333333629,0.01200000000000001,100,0.07651472333333334,2.1109139123382814
clean2.csv,0.95,0.010300000000003418,0.01100000000000001,100,0.04708775444444445,1.890029497408383
click-prediction.csv,0.05,0.9382430000000037,0.40900000000000003,100,0.03360479555555555,2.6341017326751386
click-prediction.csv,0.1,0.8704220000000009,0.493,100,0.03365186111111111,2.5092134359605818
click-prediction.csv,0.15,0.8399163333333375,0.228,100,0.022247999999999997,2.6680229380818026
click-prediction.csv,0.2,0.7858163333333368,0.334,100,0.03511944333333334,2.4965655413393977
click-prediction.csv,0.25,0.7225973333333345,0.21800000000000003,100,0.033272021111111105,2.5724446807234846
click-prediction.csv,0.3,0.6697526666666676,0.40599999999999997,100,0.028788234444444446,2.3070830977561863
click-prediction.csv,0.35,0.6389123333333373,0.28600000000000003,100,0.02481400444444444,2.502314938403175
click-prediction.csv,0.4,0.5695016666666675,0.391,100,0.030427728888888884,2.2797249178473145
click-prediction.csv,0.44,0.5499163333333374,0.067,100,0.017685194444444444,2.590397819759069
click-prediction.csv,0.49,0.49857766666667047,0.139,100,0.02452264333333333,2.4466659812816003
click-prediction.csv,0.54,0.4285813333333338,0.08099999999999996,100,0.03126344444444444,2.4605077184377504
click-prediction.csv,0.6,0.38991633333333753,0.06099999999999994,100,0.018698332222222218,2.577594907696184
click-prediction.csv,0.65,0.33966533333333737,0.21099999999999997,100,0.021825754444444446,2.2774331134836396
click-prediction.csv,0.7,0.2863186666666703,0.1130000000000001,100,0.026080226666666664,2.3428379486882807
click-prediction.csv,0.75,0.2400000000000042,0.07599999999999996,100,0.02090629333333333,2.4505368998990082
click-prediction.csv,0.8,0.18991633333333746,0.339,100,0.020460226666666664,2.6486367270344773
click-prediction.csv,0.85,0.14000000000000423,0.008000000000000007,100,0.017969226666666668,2.2937575708075615
click-prediction.csv,0.9,0.08991633333333748,0.31000000000000005,100,0.02065588777777778,2.491875101233125
click-prediction.csv,0.95,0.03991633333333755,0.21999999999999997,100,0.02038608333333333,2.490416256476758
click-prediction.csv,0.05,0.9192506666666673,0.5329999999999999,100,0.032687893333333336,2.455104391546764
click-prediction.csv,0.1,0.8675773333333336,0.7210000000000001,100,0.03898405666666667,2.381102706000304
click-prediction.csv,0.15,0.8192506666666673,0.257,100,0.03492992333333333,2.5471022788115905
click-prediction.csv,0.2,0.7722626666666677,0.317,100,0.03457459,2.584544632818725
click-prediction.csv,0.25,0.7390796666666707,0.5680000000000001,100,0.024062687777777775,2.2718570678134853
click-prediction.csv,0.3,0.6899163333333376,0.10800000000000004,100,0.020840595555555556,2.6519058425991937
click-prediction.csv,0.35,0.6384103333333373,0.28700000000000003,100,0.02490131,2.4323448788345323
click-prediction.csv,0.4,0.5900000000000042,0.13,100,0.017892776666666665,2.415364535868075
click-prediction.csv,0.44,0.5442270000000031,0.201,100,0.028430893333333332,2.454975237307725
click-prediction.csv,0.49,0.49238633333333615,0.22999999999999998,100,0.027401398888888893,2.4110842879504273
click-prediction.csv,0.54,0.44983266666667077,0.041999999999999926,100,0.022033523333333336,2.485946814809861
click-prediction.csv,0.6,0.3890796666666707,0.3480000000000001,100,0.023360198888888885,2.2067736659817667
click-prediction.csv,0.65,0.3399163333333375,0.35,100,0.02031784888888889,2.0875044011660844
click-prediction.csv,0.7,0.28991633333333755,0.20199999999999996,100,0.017679106666666663,2.493943471464134
click-prediction.csv,0.75,0.22318300000000157,0.07099999999999995,100,0.028743444444444436,2.4476364888695046
click-prediction.csv,0.8,0.18991633333333746,0.16800000000000004,100,0.02027032888888889,2.517044321181357
click-prediction.csv,0.85,0.13991633333333753,0.039999999999999925,100,0.020294972222222228,2.34024081445065
click-prediction.csv,0.9,0.08991633333333748,0.02100000000000002,100,0.020605448888888888,2.289923704135638
click-prediction.csv,0.95,0.039832666666670846,0.584,100,0.011602706666666669,2.7090605654769506
cmc.1.csv,0.05,0.026854333333333327,0.268,100,0.06439438679003527,2.8043074817276823
cmc.1.csv,0.1,0.0025513333333328225,0.17700000000000002,100,0.06550176624550265,2.772118847685192
cmc.1.csv,0.15,0.07717999999999998,0.261,100,0.07065217391624995,2.8775788678904597
cmc.1.csv,0.2,0.16277400000000014,0.10799999999999998,100,0.06084786632223954,2.8183900311030183
cmc.1.csv,0.25,0.14913166666666672,0.09300000000000003,100,0.0691961832491355,2.8304005985555984
cmc.1.csv,0.3,0.20398766666666662,0.05299999999999999,100,0.06758024522597,2.818650119587781
cmc.1.csv,0.35,0.29308233333333333,0.0050000000000000044,100,0.0657980265940426,2.8757884402051146
cmc.1.csv,0.4,0.051597666666667485,0.07,100,0.08642170047868192,2.9278901309117447
cmc.1.csv,0.44,0.3360193333333332,0.03300000000000003,100,0.07599670690189093,2.890120474838275
cmc.1.csv,0.49,0.22712900000000052,0.05099999999999999,100,0.08712534604834969,2.8476603786597323
cmc.1.csv,0.54,0.29638800000000015,0.11200000000000004,100,0.08431283166298029,2.842456375909738
cmc.1.csv,0.6,0.18903566666666755,0.05399999999999994,100,0.08080937233686067,2.944231892917218
cmc.1.csv,0.65,0.2806653333333339,0.13,100,0.08623220903038549,2.8939495071939803
cmc.1.csv,0.7,0.46887033333333344,0.25199999999999995,100,0.08271351780455405,2.861779892851343
cmc.1.csv,0.75,0.11717266666666593,0.16200000000000003,100,0.08607345897037039,2.947295760269358
cmc.1.csv,0.8,0.23309999999999986,0.22899999999999998,100,0.09181053987823605,2.8742199690691166
cmc.1.csv,0.85,0.2840203333333332,0.249,100,0.0952232333547241,2.786865133065983
cmc.1.csv,0.9,0.36832233333333253,0.28700000000000003,100,0.09032897877663768,2.81093147787008
cmc.1.csv,0.95,0.2775499999999991,0.2929999999999999,100,0.08873417266018517,2.824353809145649
cmc.1.csv,0.05,0.0368190000000001,0.199,100,0.04721956256060091,2.7253990661425926
cmc.1.csv,0.1,0.0536396666666668,0.11399999999999999,100,0.05454165509756236,2.742879596252885
cmc.1.csv,0.15,0.02568333333333242,0.18400000000000002,100,0.07278793127499998,2.783128070720592
cmc.1.csv,0.2,0.17643000000000014,0.11299999999999999,100,0.05760228315328011,2.850675204772382
cmc.1.csv,0.25,0.10499400000000048,0.020000000000000018,100,0.06952295284074074,2.8207578597832694
cmc.1.csv,0.3,0.12054700000000104,0.05199999999999999,100,0.07290077499936382,2.871004885846756
cmc.1.csv,0.35,0.12322200000000003,0.07100000000000001,100,0.0861460627084908,2.864005964646646
cmc.1.csv,0.4,0.22331333333333422,0.026000000000000023,100,0.07299075202879189,2.8302288897879846
cmc.1.csv,0.44,0.18507633333333368,0.07600000000000001,100,0.0784866317565429,2.736094494573664
cmc.1.csv,0.49,0.27059100000000136,0.15399999999999997,100,0.07613838587852734,2.830117900075216
cmc.1.csv,0.54,0.3305576666666669,0.02200000000000002,100,0.08004429153628748,2.89070055557172
cmc.1.csv,0.6,0.374733,0.13399999999999995,100,0.08562525907167423,2.9206631178188505
cmc.1.csv,0.65,0.13198099999999968,0.07799999999999996,100,0.0841450224016818,2.8828744420442716
cmc.1.csv,0.7,0.09697933333333342,0.23899999999999993,100,0.07257886530976947,2.8451047859707908
cmc.1.csv,0.75,0.34506433333333325,0.17599999999999993,100,0.07415352149848198,2.9312211949499885
cmc.1.csv,0.8,0.23619566666666647,0.18000000000000005,100,0.09291747480558547,2.886543443447749
cmc.1.csv,0.85,0.2303103333333325,0.251,100,0.08496930333487496,2.7751781454260356
cmc.1.csv,0.9,0.3532356666666665,0.31000000000000005,100,0.09371723712015621,2.852631298416345
cmc.1.csv,0.95,0.3088726666666658,0.35,100,0.07530387216474552,2.8489817153256816
cmc.2.csv,0.05,0.010132000000000023,0.057999999999999996,100,0.04668289611033006,2.284238911154836
cmc.2.csv,0.1,0.03961633333333331,0.008999999999999994,100,0.04821247600707987,2.328284789802922
cmc.2.csv,0.15,0.06468366666666674,0.04300000000000001,100,0.059662773044211394,2.5212621523568073
cmc.2.csv,0.2,0.16481066666666677,0.037000000000000005,100,0.04186945986258503,2.451744848819346
cmc.2.csv,0.25,0.18936666666666663,0.11399999999999999,100,0.051439362041798956,2.389979135523632
cmc.2.csv,0.3,0.18883066666666723,0.118,100,0.06620025338357269,2.3845080286248006
cmc.2.csv,0.35,0.26937133333333335,0.12599999999999997,100,0.05402479029651675,2.562623180363468
cmc.2.csv,0.4,0.31652500000000006,0.15600000000000003,100,0.05659791183033509,2.5502994169189033
cmc.2.csv,0.44,0.3297510000000008,0.16099999999999998,100,0.06318835113229246,2.6332196528301353
cmc.2.csv,0.49,0.4593340000000001,0.364,100,0.0397292585951814,2.335576080759968
cmc.2.csv,0.54,0.4734433333333334,0.134,100,0.05915254120918998,2.7339685526971573
cmc.2.csv,0.6,0.4478516666666672,0.26899999999999996,100,0.07109654071350466,2.6743968503540314
cmc.2.csv,0.65,0.4816726666666668,0.43300000000000005,100,0.07528607433696145,2.539866205342764
cmc.2.csv,0.7,0.5517070000000004,0.3549999999999999,100,0.07094751355491938,2.673837043104906
cmc.2.csv,0.75,0.6834349999999999,0.436,100,0.05717010008172556,2.6625662583910907
cmc.2.csv,0.8,0.7057506666666667,0.36200000000000004,100,0.06906125557519999,2.7353603239661752
cmc.2.csv,0.85,0.7511303333333338,0.368,100,0.06535091939185564,2.761051266468636
cmc.2.csv,0.9,0.7686670000000004,0.489,100,0.06664974608770471,2.535322420691132
cmc.2.csv,0.95,0.9094213333333334,0.49599999999999994,100,0.056783261440388026,2.7320565320706995
cmc.2.csv,0.05,0.01523466666666675,0.022000000000000006,100,0.03637388615870497,2.242228487684452
cmc.2.csv,0.1,0.05288733333333347,0.0010000000000000009,100,0.04360027290103773,2.275548740727411
cmc.2.csv,0.15,0.11221133333333341,0.06999999999999999,100,0.04235217155998994,2.1978513400004482
cmc.2.csv,0.2,0.11903433333333334,0.07800000000000001,100,0.05391587734926147,2.300356405247732
cmc.2.csv,0.25,0.1896163333333333,0.11699999999999999,100,0.04917481842324893,2.4006087915024192
cmc.2.csv,0.3,0.2514580000000001,0.04099999999999998,100,0.052305398573318215,2.5642248093428686
cmc.2.csv,0.35,0.3102640000000001,0.024999999999999967,100,0.052916496721913585,2.683736328091267
cmc.2.csv,0.4,0.31493466666666675,0.29600000000000004,100,0.05690464218175863,2.3936013841748545
cmc.2.csv,0.44,0.3297510000000008,0.193,100,0.0621514036936256,2.5738902033994115
cmc.2.csv,0.49,0.4547230000000001,0.365,100,0.04219247718701815,2.3538565130281173
cmc.2.csv,0.54,0.4296673333333341,0.22300000000000003,100,0.06405336868817556,2.6400156143007205
cmc.2.csv,0.6,0.47586233333333355,0.25599999999999995,100,0.06656748895187707,2.6201111533130987
cmc.2.csv,0.65,0.5350650000000005,0.41100000000000003,100,0.06607551813099019,2.5809036906949294
cmc.2.csv,0.7,0.6174453333333333,0.46299999999999997,100,0.056171802609120684,2.4621786702795596
cmc.2.csv,0.75,0.6847816666666666,0.396,100,0.05849198997679516,2.7130805828635034
cmc.2.csv,0.8,0.6234763333333342,0.34600000000000003,100,0.07303731109075808,2.8146385186718637
cmc.2.csv,0.85,0.6400780000000011,0.43699999999999994,100,0.08070169916795163,2.7141714539714226
cmc.2.csv,0.9,0.6809293333333346,0.522,100,0.08590634267585508,2.72619173697366
cmc.2.csv,0.95,0.8173283333333339,0.584,100,0.06796149029021793,2.714381755586732
cmc.3.csv,0.05,0.022996666666666638,0.241,100,0.065465995501718,2.7531728503617545
cmc.3.csv,0.1,0.07626600000000014,0.15,100,0.05228808500381761,2.7243893052551407
cmc.3.csv,0.15,0.12970500000000013,0.07900000000000001,100,0.04451693429954561,2.7913563585720556
cmc.3.csv,0.2,0.18640033333333345,0.175,100,0.05111372060389895,2.846145541254315
cmc.3.csv,0.25,0.23698700000000011,0.057999999999999996,100,0.04300210578467249,2.7015022112771647
cmc.3.csv,0.3,0.28514466666666677,0.14900000000000002,100,0.05451870167901514,2.8666257942957674
cmc.3.csv,0.35,0.3158776666666668,0.014999999999999958,100,0.06028754812480945,2.797019493019298
cmc.3.csv,0.4,0.38748933333333346,0.032999999999999974,100,0.04701378063322626,2.871606274764521
cmc.3.csv,0.44,0.4258980000000001,0.0010000000000000009,100,0.054874211454196936,2.91726513708292
cmc.3.csv,0.49,0.47548000000000007,0.23199999999999998,100,0.04984104039801849,2.7434512605157875
cmc.3.csv,0.54,0.5288286666666668,0.02100000000000002,100,0.04274736669937484,2.858255350948814
cmc.3.csv,0.6,0.584389,0.20199999999999996,100,0.055999800319547856,2.841333508209778
cmc.3.csv,0.65,0.6321283333333335,0.173,100,0.055850069484456616,2.807213435226976
cmc.3.csv,0.7,0.6888286666666668,0.31499999999999995,100,0.04239180757102545,2.831531882725692
cmc.3.csv,0.75,0.7366523333333335,0.266,100,0.05310008292434335,2.910290124957784
cmc.3.csv,0.8,0.7753426666666668,0.275,100,0.058518748870605514,2.873561224166871
cmc.3.csv,0.85,0.8373220000000001,0.38999999999999996,100,0.05005508947926482,2.912125769901168
cmc.3.csv,0.9,0.8843893333333335,0.362,100,0.05963580708801177,2.8980587223200964
cmc.3.csv,0.95,0.9374060000000001,0.601,100,0.047294129185844996,2.8270010749650547
cmc.3.csv,0.05,0.03841000000000009,0.14400000000000002,100,0.03796651008482826,2.7157634126939154
cmc.3.csv,0.1,0.0612676666666668,0.17,100,0.05515472961620107,2.7451045934646374
cmc.3.csv,0.15,0.13489333333333342,0.19100000000000003,100,0.05058493980814419,2.842906447229301
cmc.3.csv,0.2,0.1887450000000001,0.125,100,0.03743022041342978,2.790776277837306
cmc.3.csv,0.25,0.22911966666666678,0.056999999999999995,100,0.045288072084837344,2.671780062637844
cmc.3.csv,0.3,0.2873220000000001,0.06199999999999997,100,0.041530251708520725,2.785190663315125
cmc.3.csv,0.35,0.33087766666666674,0.12199999999999997,100,0.04873270619863946,2.7388763797387985
cmc.3.csv,0.4,0.3869026666666668,0.039000000000000035,100,0.050667164438202315,2.8484826027639536
cmc.3.csv,0.44,0.42405700000000013,0.062,100,0.05451641887057753,2.859044503876577
cmc.3.csv,0.49,0.4754800000000001,0.09599999999999997,100,0.05263721600166919,2.80016587139791
cmc.3.csv,0.54,0.49700100000000014,0.065,100,0.06608817006178089,2.904463112697043
cmc.3.csv,0.6,0.5838870000000002,0.17099999999999999,100,0.05961369752633238,2.916395015980819
cmc.3.csv,0.65,0.6341386666666669,0.29400000000000004,100,0.05462386529631362,2.8267889531363934
cmc.3.csv,0.7,0.6868193333333333,0.3489999999999999,100,0.05072212320838214,2.825326605216854
cmc.3.csv,0.75,0.7371543333333335,0.326,100,0.04898623560420954,2.881537909662413
cmc.3.csv,0.8,0.7810396666666668,0.35100000000000003,100,0.05871461197641776,2.8878168831145272
cmc.3.csv,0.85,0.8369863333333334,0.39299999999999996,100,0.04740198196839726,2.8580428305073142
cmc.3.csv,0.9,0.8853950000000002,0.468,100,0.053318737333938715,2.7939321152037557
cmc.3.csv,0.95,0.9360656666666667,0.49699999999999994,100,0.05179004091998038,2.874771571117465
cmc.csv,0.05,0.39840233333333336,0.404,100,0.09441754487147898,2.8228193081362054
cmc.csv,0.1,0.08237966666666574,0.212,100,0.07381898938569381,2.782793957336838
cmc.csv,0.15,0.41567033333333436,0.31500000000000006,100,0.08008576395064722,2.922658793715746
cmc.csv,0.2,0.16405766666666666,0.15799999999999997,100,0.08884473232030107,2.8733286415105956
cmc.csv,0.25,0.26029766666666654,0.21900000000000003,100,0.07997290700208491,2.843889846530036
cmc.csv,0.3,0.2855963333333336,0.14400000000000002,100,0.0756385613435626,2.907473369198296
cmc.csv,0.35,0.14747099999999908,0.08300000000000002,100,0.08672736780088812,2.860748596552802
cmc.csv,0.4,0.27521400000000007,0.12,100,0.07467831373235964,2.8850095863416034
cmc.csv,0.44,0.33263266666666663,0.009000000000000008,100,0.08258671809307129,2.865792568350549
cmc.csv,0.49,0.027856333333334038,0.05499999999999999,100,0.07924666601111112,2.8584165261439987
cmc.csv,0.54,0.4451430000000035,0.019000000000000017,100,0.05693643508496473,2.8932284152055026
cmc.csv,0.6,0.18469633333333146,0.08600000000000008,100,0.07498397583669689,2.8331242400579453
cmc.csv,0.65,0.07924733333333367,0.014000000000000012,100,0.07764621453505555,2.812015263655384
cmc.csv,0.7,0.095776999999996,0.11499999999999999,100,0.07466140547389404,2.8749312034593353
cmc.csv,0.75,0.14300999999999897,0.10799999999999998,100,0.06777719640794123,2.8795539812342423
cmc.csv,0.8,0.014517000000000113,0.28,100,0.07865302566380769,2.928088201264882
cmc.csv,0.85,0.01313866666666419,0.15499999999999992,100,0.07072931971719786,2.8324711072821165
cmc.csv,0.9,0.023724666666667282,0.07799999999999996,100,0.05675384821461797,2.628878710223075
cmc.csv,0.95,0.03455700000000339,0.34099999999999997,100,0.058462061913849526,2.8797676459174055
cmc.csv,0.05,0.20758799999999983,0.314,100,0.07861276200241085,2.869249049312501
cmc.csv,0.1,0.3688526666666666,0.358,100,0.07696039507061603,2.837385069666015
cmc.csv,0.15,0.1912709999999995,0.208,100,0.08996255171611868,2.730648091887134
cmc.csv,0.2,0.32941900000000074,0.306,100,0.08201198996747293,2.861412332556866
cmc.csv,0.25,0.18099133333333278,0.10499999999999998,100,0.07932945289691358,2.8184496755732757
cmc.csv,0.3,0.08260866666666691,0.11699999999999999,100,0.07021509271444161,2.83640167036659
cmc.csv,0.35,0.15176500000000048,0.11100000000000004,100,0.08585148345333207,2.862796761937706
cmc.csv,0.4,0.2253753333333336,0.129,100,0.07851143917480946,2.851017804284819
cmc.csv,0.44,0.45501366666666626,0.10500000000000004,100,0.06977414182338751,2.8915049042178227
cmc.csv,0.49,0.21187733333333736,0.16500000000000004,100,0.0897225567160457,2.7976926880100934
cmc.csv,0.54,0.30275833333333224,0.18299999999999994,100,0.06708940236941925,2.7227824978372372
cmc.csv,0.6,0.07320500000000052,0.07899999999999996,100,0.08538050571381961,2.845539661572106
cmc.csv,0.65,0.21169499999999764,0.0040000000000000036,100,0.06899743224328547,2.8294241425302227
cmc.csv,0.7,0.26285600000000164,0.03399999999999992,100,0.06587584134600026,2.8523116351223043
cmc.csv,0.75,0.048777333333331896,0.19399999999999995,100,0.07489384479390188,2.913417085026156
cmc.csv,0.8,0.008326999999997975,0.139,100,0.07453257453918286,2.7708380661301764
cmc.csv,0.85,0.1203253333333345,0.05399999999999994,100,0.04799257080256992,2.7764621186626623
cmc.csv,0.9,0.07827633333333528,0.16200000000000003,100,0.053679955822012265,2.775300812951505
cmc.csv,0.95,0.03746666666666765,0.29399999999999993,100,0.06914663252500912,2.825936707491299
covtype_reduced.csv,0.05,0.023343333333333445,0.06,100,0.049686551111111116,2.732134051996733
covtype_reduced.csv,0.1,0.06965900000000011,0.031,100,0.046796776666666665,2.6737046356636487
covtype_reduced.csv,0.15,0.07641633333333339,0.07800000000000001,100,0.06240940444444444,2.801308157410547
covtype_reduced.csv,0.2,0.08347066666666697,0.014999999999999986,100,0.06842991555555555,2.803544832435375
covtype_reduced.csv,0.25,0.07754899999999992,0.07700000000000001,100,0.07654570666666666,2.902739601709368
covtype_reduced.csv,0.3,0.14910733333333348,0.020000000000000018,100,0.07146837666666667,2.8905705461578863
covtype_reduced.csv,0.35,0.05940466666666655,0.05399999999999999,100,0.0775437988888889,2.855124544020331
covtype_reduced.csv,0.4,0.20259999999999967,0.15000000000000002,100,0.08582842111111112,2.8721673357994995
covtype_reduced.csv,0.44,0.05731666666666657,0.07400000000000001,100,0.09395339555555557,2.867448018398956
covtype_reduced.csv,0.49,0.02156733333333427,0.008000000000000007,100,0.08678690666666666,2.8185512062982028
covtype_reduced.csv,0.54,0.02155833333333268,0.01100000000000001,100,0.08477931,2.8623265266753757
covtype_reduced.csv,0.6,0.349710333333335,0.03400000000000003,100,0.07278019888888888,2.8602795055321173
covtype_reduced.csv,0.65,0.0630950000000009,0.07200000000000006,100,0.09905371555555552,2.8697812330494075
covtype_reduced.csv,0.7,0.09262733333333328,0.1319999999999999,100,0.08666984,2.923078843496963
covtype_reduced.csv,0.75,0.14643866666666683,0.08399999999999996,100,0.07325719444444445,2.888396963849266
covtype_reduced.csv,0.8,0.0475870000000026,0.07299999999999995,100,0.07109760444444446,2.7820633046364676
covtype_reduced.csv,0.85,0.040336999999998846,0.018999999999999906,100,0.06514677777777778,2.6705966952937894
covtype_reduced.csv,0.9,0.022553666666667027,0.03600000000000003,100,0.06023814555555555,2.743509362129053
covtype_reduced.csv,0.95,0.03589900000000368,0.050000000000000044,100,0.04561552333333333,2.6344324615942316
covtype_reduced.csv,0.05,0.03330533333333345,0.026000000000000002,100,0.04208935999999999,2.6196170089783664
covtype_reduced.csv,0.1,0.07895300000000012,0.04999999999999999,100,0.04996250666666666,2.7817806061548422
covtype_reduced.csv,0.15,0.08001366666666662,0.00799999999999998,100,0.061149487777777775,2.760009366944333
covtype_reduced.csv,0.2,0.08482099999999942,0.10699999999999998,100,0.07460115111111111,2.8822107060402318
covtype_reduced.csv,0.25,0.20388700000000015,0.05099999999999999,100,0.061004234444444444,2.8357630894057833
covtype_reduced.csv,0.3,0.19435000000000013,0.06199999999999997,100,0.06706299,2.796298799642583
covtype_reduced.csv,0.35,0.09890999999999939,0.10300000000000004,100,0.08395761222222221,2.9050135705037956
covtype_reduced.csv,0.4,0.15044466666666714,0.0040000000000000036,100,0.07880019888888888,2.906492258382156
covtype_reduced.csv,0.44,0.011117666666667192,0.025000000000000022,100,0.08593393222222222,2.901448286584401
covtype_reduced.csv,0.49,0.1355513333333337,0.044999999999999984,100,0.07388051555555557,2.864257567002727
covtype_reduced.csv,0.54,0.04961533333333301,0.02300000000000002,100,0.08071178999999999,2.8518577169399015
covtype_reduced.csv,0.6,0.11668366666666796,0.006000000000000005,100,0.0882370711111111,2.822011135508653
covtype_reduced.csv,0.65,0.05488066666666769,0.015000000000000013,100,0.08527752333333334,2.8915049042178316
covtype_reduced.csv,0.7,0.20590466666666796,0.06399999999999995,100,0.07623142666666667,2.8459178479721974
covtype_reduced.csv,0.75,0.1301026666666667,0.08899999999999997,100,0.07335437666666667,2.827132627233338
covtype_reduced.csv,0.8,0.005724666666664713,0.05499999999999994,100,0.07562819555555557,2.6865947832023247
covtype_reduced.csv,0.85,0.05548999999999937,0.05999999999999994,100,0.06461473222222222,2.753645202723502
covtype_reduced.csv,0.9,0.07852833333333553,0.04700000000000004,100,0.05739451000000001,2.7747470938036507
covtype_reduced.csv,0.95,0.005917000000000949,0.10999999999999999,100,0.06024264333333333,2.810418313831715
cpu_act.csv,0.05,0.010383666666666694,0.020000000000000004,100,0.04933117666666667,1.4768014175727533
cpu_act.csv,0.1,0.01184433333333293,0.01100000000000001,100,0.07060823444444445,1.7001226168423926
cpu_act.csv,0.15,0.0261109999999993,0.016000000000000014,100,0.12300492888888889,1.6463422623215183
cpu_act.csv,0.2,0.010832999999998927,0.01100000000000001,100,0.12516419888888886,1.7362143547302105
cpu_act.csv,0.25,0.013884000000001756,0.009000000000000008,100,0.13307392333333334,1.870455030679611
cpu_act.csv,0.3,0.03886733333333314,0.033999999999999975,100,0.14479423444444442,1.8581867127370382
cpu_act.csv,0.35,0.012718333333335219,0.029000000000000026,100,0.16930761222222224,1.7775369107050536
cpu_act.csv,0.4,0.002609999999998225,0.014000000000000012,100,0.17120279555555556,2.1653894974049024
cpu_act.csv,0.44,0.027399000000001783,0.02100000000000002,100,0.18780504,2.0161907746180456
cpu_act.csv,0.49,0.031632333333333706,0.016000000000000014,100,0.19238926555555555,1.8596175036201958
cpu_act.csv,0.54,0.07778366666666747,0.028000000000000025,100,0.18447223999999998,2.0487765303616507
cpu_act.csv,0.6,0.04406066666666564,0.0010000000000000009,100,0.1848819233333333,2.082159744864187
cpu_act.csv,0.65,0.059326666666667416,0.0010000000000000009,100,0.17541475,2.2076387708278333
cpu_act.csv,0.7,0.08422499999999777,0.006000000000000005,100,0.16119122111111112,2.278924495638112
cpu_act.csv,0.75,0.03656733333332818,0.006000000000000005,100,0.15417160444444444,2.0125409349655845
cpu_act.csv,0.8,0.03829166666666439,0.020000000000000018,100,0.13701418222222222,2.0748586372111864
cpu_act.csv,0.85,0.07831533333333163,0.03500000000000003,100,0.1102960711111111,2.3728896946389515
cpu_act.csv,0.9,0.06856566666666697,0.010000000000000009,100,0.09933488888888889,2.1703777636657904
cpu_act.csv,0.95,0.1013063333333335,0.009000000000000119,100,0.07666986111111111,2.2320916982292265
cpu_act.csv,0.05,0.058413333333333,0.022999999999999993,100,0.07102069333333333,1.354545869314018
cpu_act.csv,0.1,0.0320163333333327,0.010999999999999996,100,0.08040786222222224,1.6265095372780696
cpu_act.csv,0.15,0.001528333333333548,0.0,100,0.09632181777777776,1.6684698528872197
cpu_act.csv,0.2,0.03669166666666682,0.05300000000000002,100,0.1062139233333333,1.6938713669237744
cpu_act.csv,0.25,0.013884000000001756,0.02100000000000002,100,0.12752099,2.046527920177584
cpu_act.csv,0.3,0.027153999999999567,0.019000000000000017,100,0.14256054555555556,1.810761554221059
cpu_act.csv,0.35,0.01548500000000197,0.027000000000000024,100,0.15570079555555555,2.156238997574592
cpu_act.csv,0.4,0.01309366666666828,0.032999999999999974,100,0.17264477777777779,1.9843718500379115
cpu_act.csv,0.44,0.03428400000000187,0.013000000000000012,100,0.19048766222222227,1.85061679405981
cpu_act.csv,0.49,0.07749066666666826,0.008000000000000007,100,0.16989650111111118,2.131554054276508
cpu_act.csv,0.54,0.04461366666666683,0.02200000000000002,100,0.1734848888888889,2.1394886016809758
cpu_act.csv,0.6,0.13770000000000077,0.06599999999999995,100,0.16731863444444442,2.24027747619502
cpu_act.csv,0.65,0.047147333333332875,0.05499999999999994,100,0.15653382666666668,2.313308132526551
cpu_act.csv,0.7,0.03920800000000013,0.020000000000000018,100,0.16157433333333335,2.1932217818485578
cpu_act.csv,0.75,0.0832543333333331,0.0030000000000000027,100,0.1509735322222222,2.2377729721880195
cpu_act.csv,0.8,0.10346799999999645,0.015000000000000013,100,0.14220252777777778,2.302119129407014
cpu_act.csv,0.85,0.07435633333333436,0.0050000000000000044,100,0.1286678888888889,2.015130344460862
