,dataset,prevalencia_real,erro_moss,erro_dys,n_amostras,var_scores,entropy,gap_dys
964,375_JapaneseVowels.csv,0.75,0.0831703333333332,0.0,100,0.1519923677777777,2.2059673298653304,0.0831703333333332
965,375_JapaneseVowels.csv,0.8,0.0361999999999971,0.012,100,0.1400633544444444,1.966408118089396,0.024199999999997102
966,375_JapaneseVowels.csv,0.85,0.0365693333333357,0.025,100,0.1084058611111111,2.21097474157449,0.0115693333333357
967,375_JapaneseVowels.csv,0.9,0.0693259999999992,0.006,100,0.09944379,2.036866798257684,0.06332599999999919
968,375_JapaneseVowels.csv,0.95,0.0183320000000014,0.018,100,0.0536104177777777,1.8432240206367645,0.0003320000000014006
969,375_JapaneseVowels.csv,0.05,0.0149,0.03,100,0.0335063233333333,0.7861127073028252,-0.015099999999999999
970,375_JapaneseVowels.csv,0.1,0.0097569999999996,0.035,100,0.0721295555555555,0.8897994642303582,-0.025243000000000404
971,375_JapaneseVowels.csv,0.15,0.0236813333333337,0.0199999999999999,100,0.0963244266666666,0.9122636291806048,0.0036813333333338
972,375_JapaneseVowels.csv,0.2,0.0151880000000012,0.009,100,0.11791331,1.474676876501231,0.006188000000001201
973,375_JapaneseVowels.csv,0.25,0.0138840000000017,0.01,100,0.1347622788888889,1.486976340082079,0.0038840000000017003
974,375_JapaneseVowels.csv,0.3,0.0157753333333329,0.0139999999999999,100,0.1677447377777777,1.4395003638507713,0.0017753333333329988
975,375_JapaneseVowels.csv,0.35,0.0294273333333346,0.008,100,0.1652395155555555,1.8523786062964125,0.0214273333333346
976,375_JapaneseVowels.csv,0.4,0.0369449999999989,0.009,100,0.1787383322222222,1.8577088295144255,0.0279449999999989
977,375_JapaneseVowels.csv,0.44,0.0512506666666684,0.021,100,0.1853729722222222,1.7574196557020372,0.0302506666666684
978,375_JapaneseVowels.csv,0.49,0.0323853333333336,0.03,100,0.17970116,2.104950473560664,0.0023853333333336
979,375_JapaneseVowels.csv,0.54,0.0763613333333341,0.012,100,0.1866605822222221,2.0076701891230693,0.0643613333333341
980,375_JapaneseVowels.csv,0.6,0.0390406666666657,0.03,100,0.1750402488888889,2.150132962312684,0.009040666666665705
981,375_JapaneseVowels.csv,0.65,0.0408469999999983,0.006,100,0.1834884444444444,2.0222934995195736,0.0348469999999983
982,375_JapaneseVowels.csv,0.7,0.0873219999999977,0.0129999999999999,100,0.1736402488888888,2.110117327062952,0.07432199999999779
983,375_JapaneseVowels.csv,0.75,0.0114673333333369,0.041,100,0.1448314788888889,2.058349970637969,-0.029532666666663102
984,375_JapaneseVowels.csv,0.8,0.0437299999999991,0.014,100,0.1358837733333333,2.1102307424520697,0.029729999999999104
985,375_JapaneseVowels.csv,0.85,0.0183299999999982,0.017,100,0.1085252266666666,1.86141368083186,0.0013299999999981972
986,375_JapaneseVowels.csv,0.9,0.0410666666666683,0.025,100,0.08312604,2.154591567316799,0.016066666666668297
987,375_JapaneseVowels.csv,0.95,0.0344796666666648,0.019,100,0.0550619677777777,2.1467130475554006,0.0154796666666648
988,40733_yeast.csv,0.05,0.038494,0.008,100,0.0385605277777777,2.752406377087488,0.030494
989,40733_yeast.csv,0.1,0.0884940000000001,0.025,100,0.0382215322222222,2.697912846899056,0.0634940000000001
990,40733_yeast.csv,0.15,0.1387450000000001,0.207,100,0.03756499,2.826848784510191,-0.0682549999999999
991,40733_yeast.csv,0.2,0.1881590000000001,0.0459999999999999,100,0.0409479733333333,2.8128675092979494,0.1421590000000002
992,40733_yeast.csv,0.25,0.2388286666666667,0.24,100,0.0429271322222222,2.879815542915198,-0.001171333333333302
993,40733_yeast.csv,0.3,0.2884936666666667,0.005,100,0.04235211,2.8122947704512558,0.2834936666666667
994,40733_yeast.csv,0.35,0.3389123333333333,0.129,100,0.0398893066666666,2.8686583653495155,0.2099123333333333
995,40733_yeast.csv,0.4,0.3874053333333334,0.0529999999999999,100,0.0494688122222222,2.802562577376249,0.3344053333333335
996,40733_yeast.csv,0.44,0.428661,0.014,100,0.0421156388888889,2.816453999673749,0.414661
997,40733_yeast.csv,0.49,0.4769033333333334,0.074,100,0.0441713511111111,2.799726403305228,0.4029033333333334
998,40733_yeast.csv,0.54,0.5201173333333335,0.132,100,0.0380080266666666,2.857622780726038,0.38811733333333354
999,40733_yeast.csv,0.6,0.5886613333333334,0.005,100,0.03653211,2.769292750620352,0.5836613333333334
1000,40733_yeast.csv,0.65,0.3786619999999997,0.071,100,0.0415011233333333,2.8506082880746773,0.3076619999999997
1001,40733_yeast.csv,0.7,0.4190293333333326,0.1969999999999999,100,0.0376087677777777,2.713419664472473,0.2220293333333327
1002,40733_yeast.csv,0.75,0.4301666666666659,0.126,100,0.0412456388888889,2.744944562509935,0.3041666666666659
1003,40733_yeast.csv,0.8,0.5207043333333328,0.124,100,0.0408604622222222,2.8370844260713843,0.39670433333333277
1004,40733_yeast.csv,0.85,0.4921413333333326,0.118,100,0.0380472211111111,2.7597968465015605,0.3741413333333326
1005,40733_yeast.csv,0.9,0.5481713333333325,0.236,100,0.0356997822222222,2.7561719181144744,0.31217133333333247
1006,40733_yeast.csv,0.95,0.5981713333333325,0.3039999999999999,100,0.0334727955555555,2.7575563474963056,0.2941713333333326
1007,40733_yeast.csv,0.05,0.0385776666666667,0.05,100,0.0373252222222222,2.607155039056663,-0.011422333333333305
1008,40733_yeast.csv,0.1,0.0877406666666667,0.011,100,0.0343550344444444,2.7313427819689937,0.07674066666666671
1009,40733_yeast.csv,0.15,0.1356480000000001,0.0199999999999999,100,0.0476591377777777,2.7443415455581768,0.1156480000000002
1010,40733_yeast.csv,0.2,0.1887446666666667,0.052,100,0.0422241455555555,2.74277806552505,0.1367446666666667
1011,40733_yeast.csv,0.25,0.2374056666666667,0.0579999999999999,100,0.0427296666666666,2.7937125094385493,0.1794056666666668
1012,40733_yeast.csv,0.3,0.2884940000000001,0.0349999999999999,100,0.0431498877777777,2.8415577761199105,0.25349400000000016
1013,40733_yeast.csv,0.35,0.0786616666666665,0.161,100,0.0479912266666666,2.89800968108059,-0.0823383333333335
1014,40733_yeast.csv,0.4,0.3888286666666667,0.0229999999999999,100,0.0428634488888888,2.8466302266040366,0.3658286666666668
1015,40733_yeast.csv,0.44,0.4215430000000001,0.0329999999999999,100,0.0524719511111111,2.891683954871111,0.3885430000000002
1016,40733_yeast.csv,0.49,0.4788286666666667,0.1109999999999999,100,0.03904891,2.827481167825623,0.3678286666666668
1017,40733_yeast.csv,0.54,0.5288286666666668,0.209,100,0.0391971766666666,2.7837187546857174,0.31982866666666687
1018,40733_yeast.csv,0.6,0.5887450000000001,0.0349999999999999,100,0.0402571677777777,2.886814464115285,0.5537450000000002
1019,40733_yeast.csv,0.65,0.3818453333333332,0.1029999999999999,100,0.0455408566666666,2.7179525893326733,0.2788453333333333
1020,40733_yeast.csv,0.7,0.4276569999999998,0.1919999999999999,100,0.0451662344444444,2.840041794471956,0.2356569999999999
1021,40733_yeast.csv,0.75,0.4320089999999992,0.162,100,0.0379098877777777,2.828593432298327,0.27000899999999917
1022,40733_yeast.csv,0.8,0.4304993333333328,0.0789999999999999,100,0.0334107955555555,2.79593685147446,0.3514993333333329
1023,40733_yeast.csv,0.85,0.4906336666666659,0.1069999999999999,100,0.0316687322222222,2.8229302978501782,0.383633666666666
1024,40733_yeast.csv,0.9,0.5305829999999994,0.14,100,0.0378091944444444,2.8003856106027536,0.39058299999999935
1025,40733_yeast.csv,0.95,0.9354783333333334,0.1349999999999999,100,0.0336495377777777,2.772774097559302,0.8004783333333335
1026,44_spambase.csv,0.05,0.0328899999999999,0.004,100,0.056686299724937,1.97521860547842,0.0288899999999999
1027,44_spambase.csv,0.1,0.0848013333333323,0.0249999999999999,100,0.0991601279012345,2.1570540438204184,0.0598013333333324
1028,44_spambase.csv,0.15,0.0491196666666654,0.015,100,0.1098383920987654,2.1447788155412777,0.0341196666666654
1029,44_spambase.csv,0.2,0.0110856666666656,0.017,100,0.1136290174305555,2.2205167907614864,-0.005914333333334401
1030,44_spambase.csv,0.25,0.0070230000000015,0.0219999999999999,100,0.1358214313194444,2.0579786486638127,-0.014976999999998401
1031,44_spambase.csv,0.3,0.0199836666666654,0.0209999999999999,100,0.1541284097222222,2.1881496204333115,-0.0010163333333345
1032,44_spambase.csv,0.35,0.0185076666666685,0.0709999999999999,100,0.1473291535416666,2.1628860346240595,-0.05249233333333139
1033,44_spambase.csv,0.4,0.011844666666665,0.019,100,0.1617975516280864,2.4332053988989264,-0.007155333333335
1034,44_spambase.csv,0.44,0.0220489999999992,0.002,100,0.1693659664848576,2.1969592428069173,0.0200489999999992
1035,44_spambase.csv,0.49,0.0373253333333342,0.001,100,0.1616421497222222,2.442235217901473,0.0363253333333342
1036,44_spambase.csv,0.54,0.015521000000001,0.029,100,0.1703455453317901,2.3128529877132338,-0.013478999999999002
1037,44_spambase.csv,0.6,0.0130970000000023,0.006,100,0.165449971728395,2.220323913934058,0.007097000000002299
1038,44_spambase.csv,0.65,0.0129713333333306,0.016,100,0.1678119317161187,2.156100911356376,-0.0030286666666693995
1039,44_spambase.csv,0.7,0.0031373333333372,0.004,100,0.1437995331712963,2.2620739199614195,-0.0008626666666628003
1040,44_spambase.csv,0.75,0.0138000000000029,0.011,100,0.1276204300988914,2.1166333937491277,0.002800000000002901
1041,44_spambase.csv,0.8,0.0001276666666628,0.011,100,0.1172272271352985,2.1129817525950387,-0.0108723333333372
1042,44_spambase.csv,0.85,0.0352306666666687,0.0179999999999999,100,0.1037063882407407,1.8639012125747112,0.0172306666666688
1043,44_spambase.csv,0.9,0.002300666666667,0.01,100,0.0656265455555555,2.0371288516705355,-0.007699333333333
1044,44_spambase.csv,0.95,0.0341449999999979,0.0119999999999999,100,0.0586140360725308,2.052677726149109,0.022144999999998
1045,44_spambase.csv,0.05,0.0103,0.008,100,0.0479391149999999,1.592589638915796,0.0023
1046,44_spambase.csv,0.1,0.0506513333333331,0.0139999999999999,100,0.079865314512037,2.074109363422684,0.036651333333333196
1047,44_spambase.csv,0.15,0.0678046666666654,0.017,100,0.1118969205555555,2.239836709020254,0.0508046666666654
1048,44_spambase.csv,0.2,0.0436463333333318,0.007,100,0.1224182846527777,2.385348205976126,0.0366463333333318
1049,44_spambase.csv,0.25,0.0156513333333335,0.0449999999999999,100,0.1420403719444444,2.1618296736381217,-0.0293486666666664
1050,44_spambase.csv,0.3,0.0392079999999983,0.005,100,0.1448753469444444,2.386189286643664,0.0342079999999983
1051,44_spambase.csv,0.35,0.0350609999999982,0.003,100,0.1449843984432098,2.440771493598698,0.032060999999998195
1052,44_spambase.csv,0.4,0.0238116666666664,0.013,100,0.1577091150898147,2.432895227091992,0.010811666666666402
1053,44_spambase.csv,0.44,0.0017180000000008,0.011,100,0.1838002997666666,2.125980259616726,-0.009281999999999199
1054,44_spambase.csv,0.49,0.0233533333333342,0.0219999999999999,100,0.1595934076987654,2.4532727002138683,0.0013533333333342994
1055,44_spambase.csv,0.54,0.0464803333333324,0.013,100,0.1742269751234568,2.2166294514114706,0.033480333333332404
1056,44_spambase.csv,0.6,0.0526743333333342,0.038,100,0.162926735154321,2.200883067585784,0.014674333333334198
1057,44_spambase.csv,0.65,0.0111263333333332,0.0,100,0.1526883031712962,2.2246372330313813,0.0111263333333332
1058,44_spambase.csv,0.7,0.009755666666664,0.0079999999999998,100,0.1448541502749999,2.235604358102543,0.001755666666664199
1059,44_spambase.csv,0.75,0.0137163333333362,0.01,100,0.138185239220679,1.9679226162239976,0.0037163333333361994
1060,44_spambase.csv,0.8,0.0110846666666718,0.028,100,0.1185430646527777,2.215697686423392,-0.016915333333328203
1061,44_spambase.csv,0.85,0.0378243333333359,0.0359999999999999,100,0.1165074655169752,1.9897077461536248,0.001824333333336002
1062,44_spambase.csv,0.9,0.0353626666666694,0.018,100,0.0783105084876543,2.0723512384078804,0.017362666666669403
1063,44_spambase.csv,0.95,0.0103000000000034,0.0090000000000001,100,0.0447445651351662,1.905693900007316,0.0013000000000033003
1064,4538_GesturePhaseSegmentationProcessed.csv,0.05,0.0380753333333334,0.224,100,0.0319883511111111,2.7360050402702085,-0.1859246666666666
1065,4538_GesturePhaseSegmentationProcessed.csv,0.1,0.0885773333333334,0.271,100,0.0338061988888888,2.788148031716647,-0.18242266666666662
1066,4538_GesturePhaseSegmentationProcessed.csv,0.15,0.1385776666666667,0.047,100,0.0319284711111111,2.6718519704382504,0.09157766666666671
1067,4538_GesturePhaseSegmentationProcessed.csv,0.2,0.1873226666666667,0.055,100,0.04027619,2.6681606879941557,0.1323226666666667
1068,4538_GesturePhaseSegmentationProcessed.csv,0.25,0.2385776666666667,0.067,100,0.0377257011111111,2.701391221561944,0.17157766666666668
1069,4538_GesturePhaseSegmentationProcessed.csv,0.3,0.2884940000000001,0.021,100,0.0425428122222222,2.78222333559083,0.26749400000000007
1070,4538_GesturePhaseSegmentationProcessed.csv,0.35,0.3387450000000001,0.077,100,0.03838139,2.8046392214485536,0.26174500000000006
1071,4538_GesturePhaseSegmentationProcessed.csv,0.4,0.3888286666666667,0.068,100,0.0404227766666666,2.8676270690522188,0.3208286666666667
1072,4538_GesturePhaseSegmentationProcessed.csv,0.44,0.4270710000000001,0.1099999999999999,100,0.0447594622222222,2.7790869165359946,0.3170710000000002
1073,4538_GesturePhaseSegmentationProcessed.csv,0.49,0.4770710000000001,0.1069999999999999,100,0.0492344566666666,2.75958931716306,0.37007100000000015
1074,4538_GesturePhaseSegmentationProcessed.csv,0.54,0.5267363333333335,0.058,100,0.0534115555555555,2.8516874813698467,0.4687363333333335
1075,4538_GesturePhaseSegmentationProcessed.csv,0.6,0.5873220000000001,0.0989999999999999,100,0.0462774433333333,2.803666425378621,0.48832200000000026
1076,4538_GesturePhaseSegmentationProcessed.csv,0.65,0.6384936666666667,0.026,100,0.0419986266666666,2.7864245207302374,0.6124936666666667
1077,4538_GesturePhaseSegmentationProcessed.csv,0.7,0.6889123333333333,0.1809999999999999,100,0.0399547777777777,2.7442450059350025,0.5079123333333334
1078,4538_GesturePhaseSegmentationProcessed.csv,0.75,0.7384100000000001,0.127,100,0.0425002488888889,2.828884616906279,0.6114100000000001
1079,4538_GesturePhaseSegmentationProcessed.csv,0.8,0.7884100000000002,0.062,100,0.0414666711111111,2.7631279105398234,0.7264100000000002
1080,4538_GesturePhaseSegmentationProcessed.csv,0.85,0.8386613333333334,0.0369999999999999,100,0.03848339,2.785330131715554,0.8016613333333334
1081,4538_GesturePhaseSegmentationProcessed.csv,0.9,0.8884940000000001,0.013,100,0.0326688711111111,2.7093890438546557,0.8754940000000001
1082,4538_GesturePhaseSegmentationProcessed.csv,0.95,0.9393306666666668,0.038,100,0.0273438788888888,2.656653638685865,0.9013306666666667
1083,4538_GesturePhaseSegmentationProcessed.csv,0.05,0.039498,0.137,100,0.0284823066666666,2.652746984676177,-0.097502
1084,4538_GesturePhaseSegmentationProcessed.csv,0.1,0.089498,0.224,100,0.0284528488888888,2.7497675277392424,-0.134502
1085,4538_GesturePhaseSegmentationProcessed.csv,0.15,0.137239,0.1119999999999999,100,0.0380572933333333,2.6028642575673864,0.025239000000000095
1086,4538_GesturePhaseSegmentationProcessed.csv,0.2,0.1889123333333334,0.1149999999999999,100,0.0390619233333333,2.7120563718898825,0.07391233333333351
1087,4538_GesturePhaseSegmentationProcessed.csv,0.25,0.2379083333333334,0.0789999999999999,100,0.0398753955555555,2.6512634999587834,0.15890833333333348
1088,4538_GesturePhaseSegmentationProcessed.csv,0.3,0.2885776666666667,0.136,100,0.0364183377777777,2.841396600924754,0.15257766666666667
1089,4538_GesturePhaseSegmentationProcessed.csv,0.35,0.3383263333333334,0.036,100,0.0407154844444444,2.7685729124200904,0.3023263333333334
1090,4538_GesturePhaseSegmentationProcessed.csv,0.4,0.3887450000000001,0.148,100,0.0382132266666666,2.773132198866988,0.24074500000000013
1091,4538_GesturePhaseSegmentationProcessed.csv,0.44,0.4176046666666668,0.122,100,0.05451656,2.844281417623559,0.2956046666666668
1092,4538_GesturePhaseSegmentationProcessed.csv,0.49,0.4751466666666668,0.1129999999999999,100,0.0438428488888888,2.820094123780301,0.36214666666666684
1093,4538_GesturePhaseSegmentationProcessed.csv,0.54,0.5274056666666668,0.019,100,0.0493640833333333,2.840473990334704,0.5084056666666668
1094,4538_GesturePhaseSegmentationProcessed.csv,0.6,0.5870703333333334,0.118,100,0.0450568655555555,2.813288703322045,0.46907033333333337
1095,4538_GesturePhaseSegmentationProcessed.csv,0.65,0.6383260000000002,0.0799999999999999,100,0.0428497822222222,2.777721506854991,0.5583260000000003
1096,4538_GesturePhaseSegmentationProcessed.csv,0.7,0.688745,0.01,100,0.0401555322222222,2.839112028902145,0.678745
1097,4538_GesturePhaseSegmentationProcessed.csv,0.75,0.7384103333333334,0.012,100,0.0429040933333333,2.847509806692719,0.7264103333333334
1098,4538_GesturePhaseSegmentationProcessed.csv,0.8,0.7883263333333335,0.051,100,0.0422644211111111,2.773422239234649,0.7373263333333334
1099,4538_GesturePhaseSegmentationProcessed.csv,0.85,0.8385776666666668,0.127,100,0.0335661455555555,2.773805393856622,0.7115776666666668
1100,4538_GesturePhaseSegmentationProcessed.csv,0.9,0.8885776666666668,0.1059999999999999,100,0.0395929988888888,2.7521927124034606,0.782577666666667
