dataset,prevalencia_real,prev_moss_A,prev_moss_B,erro_moss_A,erro_moss_B,erro_dys,n_amostras,var_scores,entropy
elevators.csv,0.75,0.7909239999999951,0.7952769999999957,0.040923999999995075,0.04527699999999568,0.013000000000000012,100,0.09922210999999999,2.5381307142174783
elevators.csv,0.8,0.8164426666666648,0.820380999999998,0.016442666666664718,0.020380999999997984,0.0010000000000000009,100,0.09512912333333334,2.358225327571138
elevators.csv,0.85,0.8665729999999963,0.8727629999999971,0.016572999999996285,0.02276299999999709,0.009000000000000008,100,0.06933492888888888,2.526174970500576
elevators.csv,0.9,0.8989543333333334,0.9456030000000002,0.0010456666666666115,0.04560300000000017,0.029000000000000026,100,0.061500687777777785,2.385470010194479
elevators.csv,0.95,0.9407076666666634,0.974324333333336,0.009292333333336567,0.024324333333336057,0.02499999999999991,100,0.04708733333333333,2.4541735061001964
file22f0e4a679.csv,0.05,0.03627633333333325,0.039299999999999904,0.013723666666666752,0.010700000000000098,0.016,100,0.04131343444444444,1.782519707206009
file22f0e4a679.csv,0.1,0.13545333333333273,0.13729466666666604,0.035453333333332726,0.03729466666666603,0.019000000000000003,100,0.07539445666666665,1.896736974830604
file22f0e4a679.csv,0.15,0.16138366666666665,0.14076966666666652,0.011383666666666653,0.00923033333333348,0.02100000000000002,100,0.09537384333333333,2.013503476752151
file22f0e4a679.csv,0.2,0.1871549999999987,0.18748966666666536,0.0128450000000013,0.01251033333333465,0.035,100,0.12214596777777781,1.978339574484068
file22f0e4a679.csv,0.25,0.2433953333333318,0.24146633333333195,0.006604666666668202,0.00853366666666805,0.09800000000000003,100,0.1463719288888889,1.9376159208969366
file22f0e4a679.csv,0.3,0.3107496666666658,0.30890699999999915,0.010749666666665825,0.008906999999999166,0.09300000000000003,100,0.15620023444444445,2.1023974559243936
file22f0e4a679.csv,0.35,0.36347333333333437,0.3637243333333345,0.013473333333334392,0.013724333333334504,0.10100000000000003,100,0.16852586111111112,2.1987605509160533
file22f0e4a679.csv,0.4,0.3867389999999983,0.3705783333333325,0.013261000000001744,0.029421666666667512,0.08499999999999996,100,0.1724519377777778,2.176409512136983
file22f0e4a679.csv,0.44,0.4378693333333345,0.4374510000000009,0.002130666666665504,0.0025489999999990798,0.10400000000000004,100,0.1920624122222222,1.938803457370553
file22f0e4a679.csv,0.49,0.4748499999999986,0.4750173333333322,0.015150000000001385,0.01498266666666781,0.07400000000000007,100,0.17780244444444443,2.2060892922258044
file22f0e4a679.csv,0.54,0.538871333333334,0.5389550000000009,0.0011286666666660006,0.0010449999999991855,0.10599999999999998,100,0.17542810666666672,2.189304971487869
file22f0e4a679.csv,0.6,0.5649753333333345,0.5653940000000012,0.03502466666666548,0.034605999999998804,0.062000000000000055,100,0.1702787322222222,2.304242539186442
file22f0e4a679.csv,0.65,0.6547660000000007,0.6523403333333342,0.004766000000000714,0.002340333333334166,0.10699999999999998,100,0.16852792333333333,1.9783765477941797
file22f0e4a679.csv,0.7,0.7089116666666716,0.7095810000000045,0.008911666666671647,0.009581000000004503,0.07900000000000007,100,0.14667157666666664,2.019218650015639
file22f0e4a679.csv,0.75,0.7381979999999979,0.7839333333333325,0.011802000000002089,0.03393333333333248,0.07700000000000007,100,0.13770199999999996,2.014401339302464
file22f0e4a679.csv,0.8,0.8001276666666629,0.8069089999999967,0.0001276666666628623,0.006908999999996612,0.06699999999999995,100,0.11922511111111112,2.00164337761319
file22f0e4a679.csv,0.85,0.8370246666666696,0.8366073333333361,0.012975333333330341,0.013392666666663833,0.05600000000000005,100,0.10631973777777777,1.6454709969777501
file22f0e4a679.csv,0.9,0.8572419999999996,0.8744096666666669,0.04275800000000041,0.02559033333333316,0.04300000000000004,100,0.07474490666666667,1.7180865195957356
file22f0e4a679.csv,0.95,0.9396999999999965,0.9742406666666693,0.010300000000003418,0.024240666666669353,0.030000000000000027,100,0.04675417333333333,1.5142628036478574
file22f0e4a679.csv,0.05,0.04366833333333322,0.04400333333333322,0.006331666666666784,0.005996666666666782,0.012000000000000004,100,0.0433718888888889,1.8476688846462097
file22f0e4a679.csv,0.1,0.12892133333333275,0.12783133333333282,0.028921333333332744,0.02783133333333282,0.0010000000000000009,100,0.07616356777777777,1.82359819264348
file22f0e4a679.csv,0.15,0.16222066666666657,0.16205066666666657,0.012220666666666574,0.01205066666666657,0.02300000000000002,100,0.1033730788888889,1.9714040084566604
file22f0e4a679.csv,0.2,0.2110843333333323,0.21116866666666562,0.01108433333333228,0.011168666666665605,0.07100000000000001,100,0.12499922111111111,1.997121454596965
file22f0e4a679.csv,0.25,0.23678566666666492,0.23602999999999832,0.013214333333335077,0.013970000000001676,0.04299999999999998,100,0.13447864333333331,2.1404983110599773
file22f0e4a679.csv,0.3,0.31469166666666565,0.3155299999999989,0.01469166666666566,0.015529999999998934,0.09200000000000003,100,0.1651888622222222,1.9215584110888855
file22f0e4a679.csv,0.35,0.33979499999999835,0.3423046666666653,0.01020500000000163,0.007695333333334664,0.06500000000000006,100,0.15614370111111112,2.3099725069427777
file22f0e4a679.csv,0.4,0.38640299999999833,0.38657066666666495,0.013597000000001691,0.01342933333333507,0.05199999999999999,100,0.17279988888888886,2.1410875826110054
file22f0e4a679.csv,0.44,0.4421363333333341,0.44113233333333396,0.002136333333334073,0.001132333333333957,0.10600000000000004,100,0.1817482877777778,2.1743498790863858
file22f0e4a679.csv,0.49,0.46990733333333184,0.4596096666666655,0.020092666666668146,0.030390333333334518,0.10699999999999998,100,0.1770794877777778,2.170450270077588
file22f0e4a679.csv,0.54,0.5398753333333342,0.5396243333333341,0.00012466666666588466,0.0003756666666658859,0.08399999999999996,100,0.16743592888888892,2.342217400988016
file22f0e4a679.csv,0.6,0.5916799999999992,0.5911756666666658,0.008320000000000771,0.008824333333334211,0.09900000000000009,100,0.17500183444444442,2.1461266764751588
file22f0e4a679.csv,0.65,0.6198770000000026,0.6193720000000023,0.030122999999997457,0.030627999999997768,0.06899999999999995,100,0.17511698222222224,1.9548577218868302
file22f0e4a679.csv,0.7,0.6878276666666696,0.6874083333333362,0.012172333333330343,0.012591666666663781,0.06900000000000006,100,0.16002144333333335,1.8938060697412733
file22f0e4a679.csv,0.75,0.7310863333333324,0.7310863333333324,0.018913666666667606,0.018913666666667606,0.05900000000000005,100,0.1424457288888889,2.1052636957432456
file22f0e4a679.csv,0.8,0.7889993333333283,0.7980396666666623,0.011000666666671766,0.0019603333333377826,0.07199999999999995,100,0.12531666666666663,2.066780594301126
file22f0e4a679.csv,0.85,0.8320046666666685,0.8317540000000018,0.017995333333331476,0.018245999999998208,0.07400000000000007,100,0.1046691677777778,1.9445772266459285
file22f0e4a679.csv,0.9,0.888914333333332,0.9328763333333345,0.011085666666667993,0.032876333333334506,0.061999999999999944,100,0.06822059888888891,1.5402026286466333
file22f0e4a679.csv,0.95,0.9390306666666635,0.9687920000000015,0.010969333333336495,0.018792000000001585,0.03700000000000003,100,0.0527548211111111,1.5237730889273835
file79b563a1a18.csv,0.05,0.23322366666666658,0.16722833333333326,0.18322366666666656,0.11722833333333325,0.196,100,0.10130675,2.134746866548159
file79b563a1a18.csv,0.1,0.22660533333333338,0.16454866666666654,0.12660533333333338,0.06454866666666653,0.18200000000000002,100,0.10851202111111108,2.2258769617322125
file79b563a1a18.csv,0.15,0.20507800000000007,0.1575129999999999,0.05507800000000007,0.007512999999999909,0.225,100,0.10205960444444444,2.210287427629012
file79b563a1a18.csv,0.2,0.32209833333333354,0.2802213333333332,0.12209833333333353,0.0802213333333332,0.176,100,0.11027930111111112,2.2767240979147463
file79b563a1a18.csv,0.25,0.34730700000000003,0.32561600000000007,0.09730700000000003,0.07561600000000007,0.15000000000000002,100,0.11071357666666666,2.3392184450868068
file79b563a1a18.csv,0.3,0.36112833333333355,0.35099500000000006,0.06112833333333356,0.05099500000000007,0.10900000000000004,100,0.10476738999999999,2.4083891341550103
file79b563a1a18.csv,0.35,0.4256120000000007,0.41053866666666716,0.07561200000000073,0.060538666666667185,0.09700000000000003,100,0.10666059555555557,2.4806119021750344
file79b563a1a18.csv,0.4,0.3745256666666673,0.36774266666666716,0.02547433333333271,0.03225733333333286,0.063,100,0.10544246555555559,2.540514347015448
file79b563a1a18.csv,0.44,0.43316333333333396,0.4181723333333336,0.006836666666666047,0.021827666666666412,0.10600000000000004,100,0.1111717988888889,2.2326743666348134
file79b563a1a18.csv,0.49,0.3791406666666673,0.3724406666666671,0.1108593333333327,0.1175593333333329,0.049000000000000044,100,0.11605796,2.137917970075584
file79b563a1a18.csv,0.54,0.607617666666667,0.5729413333333337,0.06761766666666691,0.03294133333333371,0.050999999999999934,100,0.11228948777777781,2.318818238957901
file79b563a1a18.csv,0.6,0.6267993333333334,0.6313233333333336,0.026799333333333397,0.03132333333333359,0.08200000000000007,100,0.09703450666666669,2.344594811780776
file79b563a1a18.csv,0.65,0.8104963333333333,0.8238133333333334,0.16049633333333324,0.17381333333333338,0.14600000000000002,100,0.06243183444444444,2.519237997773435
file79b563a1a18.csv,0.7,0.6882826666666674,0.7040310000000005,0.01171733333333258,0.004031000000000562,0.08500000000000008,100,0.07706412888888889,2.3346718902415997
file79b563a1a18.csv,0.75,0.6695200000000001,0.6731220000000003,0.08047999999999988,0.07687799999999967,0.031000000000000028,100,0.08103291,2.333816872322313
file79b563a1a18.csv,0.8,0.9134343333333336,0.930518,0.11343433333333353,0.1305179999999999,0.025000000000000022,100,0.06123135111111112,2.423964976501623
file79b563a1a18.csv,0.85,0.9565783333333324,0.9695643333333341,0.10657833333333244,0.11956433333333416,0.06800000000000006,100,0.043617710000000004,2.2605626642500196
file79b563a1a18.csv,0.9,0.9683303333333338,0.9813673333333357,0.06833033333333383,0.08136733333333568,0.040000000000000036,100,0.03638147111111111,2.2191637281054013
file79b563a1a18.csv,0.95,0.9890796666666707,0.9822040000000025,0.03907966666667073,0.032204000000002564,0.025000000000000022,100,0.024004804444444444,2.176110285232577
file79b563a1a18.csv,0.05,0.24796666666666628,0.21622899999999953,0.1979666666666663,0.16622899999999952,0.29100000000000004,100,0.11645329333333335,2.2351724884595945
file79b563a1a18.csv,0.1,0.2634649999999996,0.24219633333333287,0.1634649999999996,0.14219633333333287,0.261,100,0.12288739555555556,2.037108941626447
file79b563a1a18.csv,0.15,0.281475333333333,0.2844126666666664,0.13147533333333303,0.13441266666666643,0.158,100,0.11748818999999999,2.242977855124603
file79b563a1a18.csv,0.2,0.2653013333333329,0.239259333333333,0.06530133333333288,0.03925933333333298,0.16999999999999998,100,0.1227787288888889,2.0999634561731297
file79b563a1a18.csv,0.25,0.26052966666666627,0.23541033333333294,0.01052966666666627,0.014589666666667056,0.05099999999999999,100,0.11522317666666666,2.4125037070882502
file79b563a1a18.csv,0.3,0.5639036666666679,0.5638233333333342,0.2639036666666679,0.26382333333333424,0.295,100,0.09535727111111111,2.4708850391588486
file79b563a1a18.csv,0.35,0.6087913333333337,0.5742823333333337,0.2587913333333337,0.2242823333333337,0.262,100,0.11238233222222224,2.2203485686422066
file79b563a1a18.csv,0.4,0.6152453333333335,0.6211090000000006,0.2152453333333335,0.22110900000000056,0.256,100,0.09017951555555558,2.48246397226273
file79b563a1a18.csv,0.44,0.4499850000000005,0.431561,0.009985000000000521,0.00843900000000003,0.12700000000000006,100,0.10847118222222221,2.396617509364068
file79b563a1a18.csv,0.49,0.5789886666666676,0.5721186666666673,0.0889886666666676,0.08211866666666734,0.134,100,0.10604360444444445,2.328770037794878
file79b563a1a18.csv,0.54,0.5696836666666678,0.5701056666666675,0.029683666666667774,0.030105666666667474,0.06599999999999995,100,0.0952062222222222,2.4209407323073533
file79b563a1a18.csv,0.6,0.7115700000000009,0.7375360000000003,0.11157000000000095,0.13753600000000032,0.15500000000000003,100,0.07648768444444444,2.347591880119672
file79b563a1a18.csv,0.65,0.6607333333333332,0.6591413333333332,0.01073333333333315,0.009141333333333224,0.10599999999999998,100,0.08370874999999998,2.3240803514605637
file79b563a1a18.csv,0.7,0.802876333333333,0.8163613333333335,0.10287633333333301,0.11636133333333354,0.1120000000000001,100,0.06496542666666666,2.3985072117964763
file79b563a1a18.csv,0.75,0.8265710000000002,0.837209,0.07657100000000017,0.08720899999999998,0.07200000000000006,100,0.06144044,2.3895613498608768
file79b563a1a18.csv,0.8,0.7669383333333338,0.7996070000000008,0.03306166666666621,0.00039299999999919955,0.019000000000000017,100,0.07061919444444444,2.2883683116214706
file79b563a1a18.csv,0.85,0.9681630000000006,0.9744270000000012,0.11816300000000057,0.12442700000000118,0.07500000000000007,100,0.039434972222222225,2.3718169939538702
file79b563a1a18.csv,0.9,0.9453233333333314,0.9606683333333329,0.045323333333331384,0.06066833333333288,0.01200000000000001,100,0.0471736388888889,2.2884552905352527
file79b563a1a18.csv,0.95,0.9899163333333375,0.9820363333333356,0.03991633333333755,0.032036333333335665,0.03700000000000003,100,0.018983182222222224,2.241228488432788
file7b5365fa741c.csv,0.05,0.06071733333333338,0.03396766666666653,0.010717333333333377,0.016032333333333475,0.025,100,0.05142446555555554,2.186156342566317
file7b5365fa741c.csv,0.1,0.05828499999999997,0.03019499999999986,0.04171500000000004,0.06980500000000014,0.055999999999999994,100,0.04848571555555555,2.234780917364368
file7b5365fa741c.csv,0.15,0.0774476666666667,0.03688799999999988,0.07255233333333329,0.11311200000000012,0.092,100,0.05674304333333332,2.2734872923703984
file7b5365fa741c.csv,0.2,0.14484766666666618,0.08631466666666676,0.05515233333333383,0.11368533333333325,0.028999999999999998,100,0.07257933333333333,2.26240733977354
file7b5365fa741c.csv,0.25,0.14702699999999955,0.08597933333333344,0.10297300000000045,0.16402066666666656,0.044999999999999984,100,0.07246636000000001,2.249338133731235
file7b5365fa741c.csv,0.3,0.20926699999999876,0.13824366666666632,0.09073300000000123,0.16175633333333367,0.020000000000000018,100,0.08692606222222223,2.44966024483782
file7b5365fa741c.csv,0.35,0.2089323333333322,0.12366733333333317,0.14106766666666778,0.2263326666666668,0.03600000000000003,100,0.07724046555555555,2.602106200759153
file7b5365fa741c.csv,0.4,0.2168913333333333,0.14436133333333317,0.18310866666666673,0.25563866666666685,0.035999999999999976,100,0.09525264888888892,2.554284012343308
file7b5365fa741c.csv,0.44,0.22560233333333243,0.14201266666666637,0.21439766666666757,0.2979873333333336,0.08300000000000002,100,0.09255713222222223,2.4241513771755194
file7b5365fa741c.csv,0.49,0.2329736666666666,0.16655833333333328,0.25702633333333336,0.32344166666666674,0.0020000000000000018,100,0.1027883377777778,2.627566934270359
file7b5365fa741c.csv,0.54,0.36481733333333294,0.2876753333333333,0.1751826666666671,0.25232466666666675,0.09399999999999997,100,0.09857699888888888,2.8312504461695394
file7b5365fa741c.csv,0.6,0.2066693333333334,0.13372399999999995,0.3933306666666666,0.466276,0.07599999999999996,100,0.08581000444444443,2.729646418517823
file7b5365fa741c.csv,0.65,0.4114723333333336,0.4028430000000006,0.23852766666666642,0.2471569999999994,0.06099999999999994,100,0.09886054555555555,2.851286451288437
file7b5365fa741c.csv,0.7,0.40812066666666674,0.3716853333333333,0.2918793333333332,0.32831466666666664,0.016999999999999904,100,0.09922814555555556,2.7752867614748373
file7b5365fa741c.csv,0.75,0.4794749999999997,0.45359299999999964,0.2705250000000003,0.29640700000000036,0.014000000000000012,100,0.09434090111111114,2.871947730035338
file7b5365fa741c.csv,0.8,0.5742133333333345,0.5850986666666679,0.22578666666666558,0.21490133333333217,0.006000000000000005,100,0.08769983444444444,2.8077939145735886
file7b5365fa741c.csv,0.85,0.6025996666666678,0.5943086666666678,0.24740033333333222,0.25569133333333216,0.03699999999999992,100,0.08851268444444445,2.786293367074851
file7b5365fa741c.csv,0.9,0.6289066666666678,0.6324233333333349,0.2710933333333322,0.26757666666666513,0.014000000000000012,100,0.08353970111111111,2.911854749233616
file7b5365fa741c.csv,0.95,0.9023066666666656,0.9624440000000021,0.047693333333334365,0.01244400000000212,0.04499999999999993,100,0.06904664333333332,2.823249961146897
file7b5365fa741c.csv,0.05,0.06096933333333338,0.03388433333333319,0.01096933333333338,0.016115666666666813,0.03900000000000001,100,0.05182652777777777,2.1840865824289954
file7b5365fa741c.csv,0.1,0.12909399999999968,0.06194100000000001,0.029093999999999676,0.038058999999999996,0.089,100,0.07031112333333334,2.2570786136673835
file7b5365fa741c.csv,0.15,0.08372666666666662,0.04057566666666655,0.06627333333333338,0.10942433333333344,0.10699999999999998,100,0.05829042111111111,2.10219295333964
file7b5365fa741c.csv,0.2,0.10539633333333263,0.037468333333333215,0.09460366666666738,0.1625316666666668,0.171,100,0.0643765011111111,2.056204366678438
file7b5365fa741c.csv,0.25,0.1401596666666662,0.08246200000000012,0.10984033333333379,0.16753799999999988,0.04100000000000001,100,0.07220637666666667,2.301307829347003
file7b5365fa741c.csv,0.3,0.22919733333333317,0.1351443333333332,0.07080266666666682,0.1648556666666668,0.07300000000000001,100,0.10097288888888889,2.501483572991181
file7b5365fa741c.csv,0.35,0.20021433333333225,0.13488999999999968,0.14978566666666773,0.2151100000000003,0.08199999999999996,100,0.08125789333333333,2.48132495661677
file7b5365fa741c.csv,0.4,0.2070009999999988,0.135897333333333,0.19299900000000123,0.26410266666666704,0.08700000000000002,100,0.08973016000000002,2.5149866696368073
file7b5365fa741c.csv,0.44,0.22191833333333336,0.1597753333333332,0.21808166666666665,0.2802246666666668,0.07600000000000001,100,0.10159775444444447,2.446724013236879
file7b5365fa741c.csv,0.49,0.2394223333333325,0.1417603333333331,0.2505776666666675,0.3482396666666669,0.019000000000000017,100,0.08207841777777776,2.71162457463781
file7b5365fa741c.csv,0.54,0.2493076666666665,0.1943656666666665,0.29069233333333355,0.34563433333333354,0.03500000000000003,100,0.09968775111111113,2.7486338455374657
file7b5365fa741c.csv,0.6,0.23473066666666664,0.16496833333333336,0.36526933333333333,0.4350316666666666,0.025999999999999912,100,0.09150864888888892,2.7762401392357803
file7b5365fa741c.csv,0.65,0.3034213333333324,0.18012699999999995,0.34657866666666765,0.4698730000000001,0.017000000000000015,100,0.08661830555555554,2.8524466127579187
file7b5365fa741c.csv,0.7,0.39212499999999895,0.380987999999999,0.307875000000001,0.31901200000000096,0.10199999999999998,100,0.10484499000000001,2.7493664976574705
file7b5365fa741c.csv,0.75,0.3716023333333336,0.31925200000000015,0.3783976666666664,0.43074799999999985,0.008000000000000007,100,0.09144730666666666,2.87250993531193
file7b5365fa741c.csv,0.8,0.7345206666666667,0.7517773333333331,0.06547933333333333,0.04822266666666697,0.027000000000000024,100,0.08927233777777775,2.8538222270554834
file7b5365fa741c.csv,0.85,0.6360283333333344,0.659394000000001,0.21397166666666556,0.19060599999999894,0.04299999999999993,100,0.08918022222222223,2.8278008311210514
file7b5365fa741c.csv,0.9,0.8701416666666666,0.9090856666666667,0.02985833333333343,0.009085666666666659,0.014000000000000012,100,0.07133875,2.8809087876870816
file7b5365fa741c.csv,0.95,0.8402293333333344,0.890321666666667,0.10977066666666557,0.059678333333332945,0.052999999999999936,100,0.07173183444444443,2.822462351071176
fri_c2_1000_10.csv,0.05,0.03476533333333325,0.019295666666666555,0.01523466666666675,0.030704333333333448,0.05,100,0.034740315555555554,2.268782658749372
fri_c2_1000_10.csv,0.1,0.11033266666666589,0.04660699999999988,0.01033266666666588,0.05339300000000013,0.041,100,0.06499934555555555,2.3811793707521374
fri_c2_1000_10.csv,0.15,0.08657133333333322,0.04795366666666654,0.06342866666666677,0.10204633333333346,0.03899999999999999,100,0.060310510000000005,2.6074297970357523
fri_c2_1000_10.csv,0.2,0.20707066666666551,0.16193533333333263,0.007070666666665504,0.038064666666667385,0.05100000000000002,100,0.08428129333333331,2.5663610978806997
fri_c2_1000_10.csv,0.25,0.2007966666666655,0.12969299999999986,0.04920333333333449,0.12030700000000014,0.08399999999999999,100,0.08327712333333334,2.5181681005639955
fri_c2_1000_10.csv,0.3,0.28163100000000035,0.18690466666666647,0.018368999999999636,0.11309533333333352,0.02699999999999997,100,0.1131917988888889,2.550354593501916
fri_c2_1000_10.csv,0.35,0.33761633333333146,0.32907266666666485,0.012383666666668514,0.02092733333333513,0.03199999999999997,100,0.11551135444444444,2.679441677325919
fri_c2_1000_10.csv,0.4,0.33191366666666494,0.2969826666666657,0.06808633333333508,0.10301733333333435,0.127,100,0.1172504488888889,2.5445887840882953
fri_c2_1000_10.csv,0.44,0.3560270000000003,0.347900666666667,0.08397299999999969,0.09209933333333298,0.066,100,0.10839374555555556,2.7895218578693664
fri_c2_1000_10.csv,0.49,0.41569366666666524,0.4094893333333321,0.07430633333333475,0.0805106666666679,0.01899999999999996,100,0.10183297333333333,2.7937815432357866
fri_c2_1000_10.csv,0.54,0.4059546666666651,0.3922973333333322,0.13404533333333496,0.14770266666666781,0.10500000000000004,100,0.1049817777777778,2.8616639349129436
fri_c2_1000_10.csv,0.6,0.5377836666666674,0.48685166666666724,0.06221633333333254,0.11314833333333274,0.007000000000000006,100,0.11712332888888889,2.6787472438105913
fri_c2_1000_10.csv,0.65,0.5046183333333338,0.46264966666666757,0.1453816666666662,0.18735033333333245,0.09699999999999998,100,0.11533459555555556,2.762754214904497
fri_c2_1000_10.csv,0.7,0.5464013333333338,0.4980653333333338,0.1535986666666661,0.20193466666666615,0.09799999999999998,100,0.11703475,2.7541298880731206
fri_c2_1000_10.csv,0.75,0.631170666666669,0.5719526666666683,0.11882933333333101,0.17804733333333167,0.06999999999999995,100,0.11186691555555553,2.726502058966268
fri_c2_1000_10.csv,0.8,0.6335983333333359,0.5714493333333348,0.16640166666666412,0.22855066666666524,0.09999999999999998,100,0.10769565666666665,2.735579929730512
fri_c2_1000_10.csv,0.85,0.7560493333333341,0.7556323333333336,0.09395066666666585,0.0943676666666664,0.10399999999999998,100,0.09146138222222219,2.734679787087389
fri_c2_1000_10.csv,0.9,0.812430666666664,0.8400679999999986,0.08756933333333605,0.05993200000000143,0.016000000000000014,100,0.07708830555555556,2.456916635569813
fri_c2_1000_10.csv,0.95,0.760724666666666,0.8079753333333317,0.1892753333333339,0.14202466666666824,0.1319999999999999,100,0.08101563888888891,2.668801487779982
fri_c2_1000_10.csv,0.05,0.060467333333333366,0.03631733333333319,0.010467333333333363,0.013682666666666815,0.034,100,0.04886529333333333,2.3476926299211214
fri_c2_1000_10.csv,0.1,0.08205333333333334,0.04435399999999987,0.017946666666666666,0.05564600000000013,0.052000000000000005,100,0.05439623999999999,2.4650467178199444
fri_c2_1000_10.csv,0.15,0.13175133333333272,0.053558333333333236,0.018248666666667274,0.09644166666666676,0.05199999999999999,100,0.06807808333333333,2.4488691168603913
fri_c2_1000_10.csv,0.2,0.1801263333333326,0.1518983333333329,0.0198736666666674,0.0481016666666671,0.14600000000000002,100,0.08350390666666668,2.4517375069340503
fri_c2_1000_10.csv,0.25,0.17836899999999936,0.09192033333333342,0.07163100000000064,0.15807966666666656,0.08399999999999999,100,0.07647260444444445,2.6445990907518118
fri_c2_1000_10.csv,0.3,0.23603133333333157,0.17687133333333255,0.06396866666666842,0.12312866666666744,0.08299999999999999,100,0.09647377333333333,2.5720616595381722
fri_c2_1000_10.csv,0.35,0.24715866666666542,0.17845533333333272,0.10284133333333456,0.17154466666666726,0.08199999999999996,100,0.09380195999999998,2.734891232944407
fri_c2_1000_10.csv,0.4,0.34037233333333217,0.24462633333333358,0.059627666666667856,0.15537366666666644,0.04200000000000004,100,0.09548455555555557,2.778476814259366
fri_c2_1000_10.csv,0.44,0.39002666666666536,0.37444433333333255,0.049973333333334646,0.06555566666666746,0.03899999999999998,100,0.11334075,2.787914948722098
fri_c2_1000_10.csv,0.49,0.40814599999999834,0.3916333333333321,0.08185400000000165,0.09836666666666788,0.04799999999999999,100,0.10900135444444442,2.764259593322968
fri_c2_1000_10.csv,0.54,0.3959793333333318,0.3767083333333327,0.14402066666666824,0.16329166666666733,0.17800000000000005,100,0.11770230666666669,2.684302005982747
fri_c2_1000_10.csv,0.6,0.498344333333334,0.45587533333333463,0.10165566666666598,0.14412466666666535,0.01100000000000001,100,0.11440068777777776,2.7710171167847957
fri_c2_1000_10.csv,0.65,0.5632236666666676,0.5064353333333338,0.08677633333333246,0.14356466666666623,0.016000000000000014,100,0.10958515999999997,2.8128675092980178
fri_c2_1000_10.csv,0.7,0.588344333333334,0.5288780000000007,0.11165566666666593,0.17112199999999922,0.05399999999999994,100,0.11154169333333332,2.723822397941968
fri_c2_1000_10.csv,0.75,0.5842306666666668,0.5255206666666674,0.1657693333333332,0.2244793333333326,0.118,100,0.10578919555555555,2.8181514056390697
fri_c2_1000_10.csv,0.8,0.7344333333333315,0.7824296666666659,0.06556666666666855,0.01757033333333413,0.04299999999999993,100,0.09665779000000001,2.598037797309614
fri_c2_1000_10.csv,0.85,0.6360236666666681,0.6360256666666677,0.21397633333333188,0.21397433333333227,0.1509999999999999,100,0.10365285666666667,2.792910277893265
fri_c2_1000_10.csv,0.9,0.820878333333333,0.8727323333333336,0.07912166666666698,0.027267666666666468,0.0020000000000000018,100,0.07439763888888888,2.6313542672749737
fri_c2_1000_10.csv,0.95,0.9135123333333351,0.9516233333333336,0.03648766666666481,0.001623333333333643,0.018000000000000016,100,0.060240404444444444,2.4524800166520393
fried.csv,0.05,0.07335166666666675,0.037062666666666536,0.023351666666666743,0.012937333333333467,0.026000000000000002,100,0.05375222222222221,2.2916541665343506
fried.csv,0.1,0.14836766666666626,0.0899983333333334,0.048367666666666254,0.010001666666666603,0.013999999999999999,100,0.07369547888888889,2.41764544793673
fried.csv,0.15,0.2185873333333319,0.2162416666666652,0.06858733333333192,0.0662416666666652,0.014000000000000012,100,0.10518617333333333,2.2743265739155745
fried.csv,0.2,0.25201299999999904,0.18080266666666595,0.05201299999999903,0.019197333333334066,0.01899999999999999,100,0.10670557666666668,2.6081422852156027
fried.csv,0.25,0.2457379999999986,0.1797156666666659,0.0042620000000014036,0.07028433333333409,0.059,100,0.12828091,2.1903051527345694
fried.csv,0.3,0.32049399999999867,0.313798333333332,0.02049399999999868,0.013798333333332025,0.0040000000000000036,100,0.1239626622222222,2.5573809508707805
fried.csv,0.35,0.40756466666666497,0.3892993333333323,0.05756466666666499,0.0392993333333323,0.04700000000000004,100,0.15582664,2.3940570995209276
fried.csv,0.4,0.38582633333333205,0.37108866666666596,0.014173666666667972,0.028911333333334066,0.030000000000000027,100,0.13850468777777775,2.4815222723135255
fried.csv,0.44,0.43259700000000095,0.4223733333333345,0.007402999999999049,0.017626666666665514,0.02799999999999997,100,0.14028851,2.6097139704479906
fried.csv,0.49,0.47476633333333224,0.45927633333333234,0.015233666666667756,0.03072366666666765,0.0050000000000000044,100,0.14350444444444446,2.62741790515807
fried.csv,0.54,0.494548,0.4613813333333333,0.04545200000000005,0.07861866666666673,0.051000000000000045,100,0.14729820444444444,2.534755829917957
fried.csv,0.6,0.5648916666666679,0.5650593333333345,0.035108333333332076,0.03494066666666551,0.016000000000000014,100,0.13868206222222224,2.6509224432986396
fried.csv,0.65,0.6396226666666691,0.6387853333333355,0.010377333333330907,0.011214666666664486,0.015000000000000013,100,0.14294411,2.4937394814259473
fried.csv,0.7,0.6898230000000024,0.7543030000000007,0.010176999999997549,0.05430300000000077,0.031000000000000028,100,0.12862224333333333,2.498671062703636
fried.csv,0.75,0.7587800000000016,0.7580276666666679,0.008780000000001564,0.008027666666667876,0.02100000000000002,100,0.12028744333333333,2.430857876207371
fried.csv,0.8,0.7866479999999956,0.7868983333333291,0.013352000000004471,0.013101666666670897,0.018000000000000016,100,0.11720171,2.2800769038793343
fried.csv,0.85,0.7905056666666617,0.7899186666666618,0.05949433333333831,0.060081333333338205,0.018999999999999906,100,0.09905770111111112,2.4964784606952577
fried.csv,0.9,0.9006276666666666,0.9456896666666676,0.000627666666666582,0.04568966666666763,0.04400000000000004,100,0.06175184888888889,2.3601335966060115
